symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,fees_paid,realized_pnl
FHE/USDT:USDT,LONG,2025-09-08T14:55:00+00:00,2025-09-08T16:55:00+00:00,0.0608,0.0597843354686182,0.06480406209487055,0.0597843354686182,SL,-0.016705008739832224,-0.020305008739832223,2.2,0.0044,-0.04467101922763089
TA/USDT:USDT,LONG,2025-09-08T16:30:00+00:00,2025-09-08T16:55:00+00:00,0.37372,0.3567751910632215,0.4405216506161461,0.3567751910632215,SL,-0.04534092084121407,-0.04894092084121407,2.2,0.0044,-0.10767002585067097
TA/USDT:USDT,LONG,2025-09-08T16:55:00+00:00,2025-09-08T17:00:00+00:00,0.32159,0.3014029327501872,0.4011736305040696,0.3014029327501872,SL,-0.06277268338509526,-0.06637268338509526,2.2,0.0044,-0.14601990344720958
FHE/USDT:USDT,LONG,2025-09-08T16:55:00+00:00,2025-09-08T17:05:00+00:00,0.05965,0.05846328454921292,0.06432839745021829,0.05846328454921292,SL,-0.01989464293021088,-0.023494642930210884,2.2,0.0044,-0.051688214446463945
TA/USDT:USDT,LONG,2025-09-08T17:00:00+00:00,2025-09-08T17:05:00+00:00,0.28081,0.25813886612517384,0.37018658546806466,0.25813886612517384,SL,-0.08073478107911458,-0.08433478107911459,2.2,0.0044,-0.1855365183740521
TA/USDT:USDT,LONG,2025-09-08T17:05:00+00:00,2025-09-08T17:10:00+00:00,0.24125,0.21577080425908998,0.3416968293632029,0.21577080425908998,SL,-0.10561324659444564,-0.10921324659444565,2.2,0.0044,-0.24026914250778045
FHE/USDT:USDT,LONG,2025-09-08T17:05:00+00:00,2025-09-08T17:30:00+00:00,0.05828,0.05703772392253563,0.0631774345361576,0.05703772392253563,SL,-0.02131564992217517,-0.024915649922175168,2.2,0.0044,-0.05481442982878537
TA/USDT:USDT,LONG,2025-09-08T17:10:00+00:00,2025-09-08T17:30:00+00:00,0.21035,0.18339543252629786,0.3166131986944027,0.18339543252629786,SL,-0.12814151401807533,-0.13174151401807532,2.2,0.0044,-0.28983133083976576
AIOT/USDT:USDT,SHORT,2025-09-08T15:50:00+00:00,2025-09-08T17:40:00+00:00,1.28204,1.329240557155767,1.0959608804436114,1.329240557155767,SL,-0.03681675856897366,-0.04041675856897366,2.2,0.0044,-0.08891686885174205
IDOL/USDT:USDT,SHORT,2025-09-08T16:25:00+00:00,2025-09-08T18:00:00+00:00,0.03004,0.02886572863982859,0.02886572863982859,0.03033786395477519,TP,0.03909025832794311,0.035490258327943114,2.2,0.0044,0.07807856832147486
BR/USDT:USDT,LONG,2025-09-08T17:10:00+00:00,2025-09-08T18:05:00+00:00,0.07481,0.07409740948953131,0.0776192510508862,0.07409740948953131,SL,-0.00952533766165879,-0.013125337661658791,2.2,0.0044,-0.028875742855649342
AIOT/USDT:USDT,SHORT,2025-09-08T17:40:00+00:00,2025-09-08T18:05:00+00:00,1.33271,1.3620950154041886,1.2168652277334877,1.3620950154041886,SL,-0.022049069493129476,-0.025649069493129478,2.2,0.0044,-0.056427952884884856
FLOCK/USDT:USDT,LONG,2025-09-08T17:15:00+00:00,2025-09-08T18:15:00+00:00,0.29051,0.2864886281885697,0.3063634850258311,0.2864886281885697,SL,-0.013842455720733565,-0.017442455720733566,2.2,0.0044,-0.03837340258561385
AIOT/USDT:USDT,SHORT,2025-09-08T18:05:00+00:00,2025-09-08T18:40:00+00:00,1.37336,1.4018448884729342,1.2610638050586247,1.4018448884729342,SL,-0.020741020907070463,-0.024341020907070465,2.2,0.0044,-0.05355024599555503
M/USDT:USDT,LONG,2025-09-08T15:25:00+00:00,2025-09-08T20:40:00+00:00,1.8962,2.006711352038445,2.006711352038445,1.8681678521658578,TP,0.05828043035462772,0.05468043035462772,2.2,0.0044,0.12029694678018099
BR/USDT:USDT,LONG,2025-09-08T23:20:00+00:00,2025-09-08T23:40:00+00:00,0.08775,0.08622433988749434,0.09376462159737804,0.08622433988749434,SL,-0.01738644002855448,-0.02098644002855448,2.2,0.0044,-0.04617016806281986
M/USDT:USDT,LONG,2025-09-08T23:20:00+00:00,2025-09-09T00:10:00+00:00,2.1353,2.103343617045533,2.261281894339725,2.103343617045533,SL,-0.014965757951794549,-0.018565757951794548,2.2,0.0044,-0.04084466749394801
IDOL/USDT:USDT,SHORT,2025-09-08T23:25:00+00:00,2025-09-09T00:25:00+00:00,0.02757,0.02657989206895538,0.02657989206895538,0.027821149328850343,TP,0.03591251110063911,0.03231251110063911,2.2,0.0044,0.07108752442140605
TA/USDT:USDT,SHORT,2025-09-08T23:20:00+00:00,2025-09-09T00:45:00+00:00,0.16733,0.17186981655330175,0.14943264628025282,0.17186981655330175,SL,-0.02713091826511528,-0.03073091826511528,2.2,0.0044,-0.06760802018325363
M/USDT:USDT,LONG,2025-09-09T00:10:00+00:00,2025-09-09T00:50:00+00:00,2.0967,2.0664714054508337,2.2158704208188276,2.0664714054508337,SL,-0.014417224471391255,-0.018017224471391258,2.2,0.0044,-0.03963789383706077
TA/USDT:USDT,LONG,2025-09-09T00:45:00+00:00,2025-09-09T00:50:00+00:00,0.17564,0.17184009482980311,0.19062039538250689,0.17184009482980311,SL,-0.021634622923006587,-0.025234622923006586,2.2,0.0044,-0.05551617043061449
TA/USDT:USDT,LONG,2025-09-09T00:50:00+00:00,2025-09-09T01:00:00+00:00,0.16782,0.1635449451991029,0.18467358142661355,0.1635449451991029,SL,-0.025474048390520195,-0.029074048390520198,2.2,0.0044,-0.06396290645914444
FHE/USDT:USDT,LONG,2025-09-09T00:15:00+00:00,2025-09-09T01:10:00+00:00,0.0597,0.05918184118381362,0.06174274148688861,0.05918184118381362,SL,-0.008679377155550755,-0.012279377155550756,2.2,0.0044,-0.027014629742211665
M/USDT:USDT,LONG,2025-09-09T00:50:00+00:00,2025-09-09T01:10:00+00:00,2.0401,2.0080354837415246,2.1665081890959117,2.0080354837415246,SL,-0.015717129679170223,-0.019317129679170222,2.2,0.0044,-0.04249768529417449
M/USDT:USDT,LONG,2025-09-09T01:10:00+00:00,2025-09-09T01:30:00+00:00,2.0069,1.9737511565790733,2.1375829404094215,1.9737511565790733,SL,-0.016517436554350794,-0.020117436554350797,2.2,0.0044,-0.044258360419571756
M/USDT:USDT,LONG,2025-09-09T01:30:00+00:00,2025-09-09T02:05:00+00:00,1.9642,1.9341108634697761,2.082820634397998,1.9341108634697761,SL,-0.015318774325539063,-0.01891877432553906,2.2,0.0044,-0.04162130351618593
M/USDT:USDT,LONG,2025-09-09T02:05:00+00:00,2025-09-09T02:25:00+00:00,1.9288,1.9009401613466708,2.038632056229471,1.9009401613466708,SL,-0.014444130367756793,-0.018044130367756796,2.2,0.0044,-0.03969708680906495
TA/USDT:USDT,LONG,2025-09-09T01:00:00+00:00,2025-09-09T02:30:00+00:00,0.16334,0.15890749662575712,0.18081429214845762,0.15890749662575712,SL,-0.02713666814156294,-0.030736668141562944,2.2,0.0044,-0.06762066991143847
M/USDT:USDT,SHORT,2025-09-09T02:25:00+00:00,2025-09-09T02:30:00+00:00,1.8947,1.9196170073869674,1.7964694901090712,1.9196170073869674,SL,-0.013150898499481362,-0.016750898499481363,2.2,0.0044,-0.036851976698859
BR/USDT:USDT,LONG,2025-09-08T23:40:00+00:00,2025-09-09T02:40:00+00:00,0.08442,0.09221304926183659,0.09221304926183659,0.08244322652870485,TP,0.09231283181516928,0.08871283181516927,2.2,0.0044,0.1951682299933724
TA/USDT:USDT,SHORT,2025-09-09T02:30:00+00:00,2025-09-09T02:45:00+00:00,0.15782,0.16128158042751706,0.1441733848530577,0.16128158042751706,SL,-0.021933724670618868,-0.025533724670618867,2.2,0.0044,-0.05617419427536151
BR/USDT:USDT,LONG,2025-09-09T02:40:00+00:00,2025-09-09T03:35:00+00:00,0.09325,0.1015835288060973,0.1015835288060973,0.09113612927845337,TP,0.08936760113777273,0.08576760113777272,2.2,0.0044,0.1886887225031
PROMPT/USDT:USDT,LONG,2025-09-09T03:35:00+00:00,2025-09-09T03:45:00+00:00,0.1796,0.18562259260314168,0.18562259260314168,0.17807231797383724,TP,0.033533366387203056,0.029933366387203057,2.2,0.0044,0.06585340605184672
IDOL/USDT:USDT,SHORT,2025-09-09T00:25:00+00:00,2025-09-09T03:50:00+00:00,0.0265,0.02558264786029817,0.02558264786029817,0.02673269420129022,TP,0.03461706187554074,0.031017061875540743,2.2,0.0044,0.06823753612618964
M/USDT:USDT,SHORT,2025-09-09T02:30:00+00:00,2025-09-09T03:50:00+00:00,1.9382,1.8336609551012804,1.8336609551012804,1.964717221145041,TP,0.053936149467918464,0.050336149467918465,2.2,0.0044,0.11073952882942063
BR/USDT:USDT,LONG,2025-09-09T03:35:00+00:00,2025-09-09T03:50:00+00:00,0.1044,0.10174398791648392,0.11487081686770763,0.10174398791648392,SL,-0.02544072876931113,-0.02904072876931113,2.2,0.0044,-0.0638896032924845
PROMPT/USDT:USDT,LONG,2025-09-09T03:45:00+00:00,2025-09-09T03:50:00+00:00,0.19376,0.19119359662029842,0.20387755178536193,0.19119359662029842,SL,-0.013245269300689363,-0.016845269300689365,2.2,0.0044,-0.037059592461516605
PROMPT/USDT:USDT,LONG,2025-09-09T03:50:00+00:00,2025-09-09T03:55:00+00:00,0.19103,0.18818931114742,0.20222886951497895,0.18818931114742,SL,-0.014870380843741897,-0.018470380843741897,2.2,0.0044,-0.040634837856232175
PROMPT/USDT:USDT,LONG,2025-09-09T03:55:00+00:00,2025-09-09T04:00:00+00:00,0.1859,0.18281353177974713,0.19806780740676616,0.18281353177974713,SL,-0.016602841421478647,-0.02020284142147865,2.2,0.0044,-0.044446251127253034
IDOL/USDT:USDT,SHORT,2025-09-09T03:55:00+00:00,2025-09-09T04:00:00+00:00,0.02517,0.02539004833998687,0.02430250173659023,0.02539004833998687,SL,-0.00874248470349102,-0.012342484703491021,2.2,0.0044,-0.02715346634768025
IDOL/USDT:USDT,SHORT,2025-09-09T04:00:00+00:00,2025-09-09T04:05:00+00:00,0.02564,0.02588295917284495,0.02468218018397664,0.02588295917284495,SL,-0.00947578677242399,-0.01307578677242399,2.2,0.0044,-0.02876673089933278
TA/USDT:USDT,SHORT,2025-09-09T02:45:00+00:00,2025-09-09T04:10:00+00:00,0.16206,0.1663071032796119,0.14531661207076085,0.1663071032796119,SL,-0.02620698062206523,-0.02980698062206523,2.2,0.0044,-0.06557535736854352
IDOL/USDT:USDT,SHORT,2025-09-09T04:05:00+00:00,2025-09-09T04:10:00+00:00,0.02606,0.026329433517641738,0.024997810170835452,0.026329433517641738,SL,-0.010338968443658402,-0.013938968443658403,2.2,0.0044,-0.03066573057604849
BR/USDT:USDT,LONG,2025-09-09T03:50:00+00:00,2025-09-09T04:15:00+00:00,0.10025,0.11283823347607641,0.11283823347607641,0.09705688711826355,TP,0.12556841372644792,0.12196841372644791,2.2,0.0044,0.26833051019818543
IDOL/USDT:USDT,SHORT,2025-09-09T04:10:00+00:00,2025-09-09T04:15:00+00:00,0.0266,0.026894759694953044,0.025437966587204347,0.026894759694953044,SL,-0.011081191539588163,-0.014681191539588164,2.2,0.0044,-0.03229862138709396
BR/USDT:USDT,LONG,2025-09-09T04:15:00+00:00,2025-09-09T04:20:00+00:00,0.11377,0.11002090070283481,0.1285501029984397,0.11002090070283481,SL,-0.03295332070989881,-0.03655332070989881,2.2,0.0044,-0.08041730556177738
IDOL/USDT:USDT,LONG,2025-09-09T04:15:00+00:00,2025-09-09T04:20:00+00:00,0.0279,0.02752378028325789,0.02938317388331025,0.02752378028325789,SL,-0.01348457766100755,-0.01708457766100755,2.2,0.0044,-0.03758607085421661
M/USDT:USDT,SHORT,2025-09-09T03:50:00+00:00,2025-09-09T04:25:00+00:00,1.8281,1.8560962663491847,1.7177301038157142,1.8560962663491847,SL,-0.015314406405111655,-0.018914406405111654,2.2,0.0044,-0.04161169409124564
TA/USDT:USDT,LONG,2025-09-09T04:10:00+00:00,2025-09-09T04:25:00+00:00,0.16783,0.18173995717213304,0.18173995717213304,0.16430162061975162,TP,0.0828812320332064,0.07928123203320639,2.2,0.0044,0.17441871047305407
BR/USDT:USDT,LONG,2025-09-09T04:20:00+00:00,2025-09-09T04:25:00+00:00,0.10359,0.09916229350977518,0.12104538135569401,0.09916229350977518,SL,-0.04274260536948376,-0.04634260536948376,2.2,0.0044,-0.10195373181286428
TA/USDT:USDT,LONG,2025-09-09T04:25:00+00:00,2025-09-09T04:40:00+00:00,0.18239,0.17791499770466265,0.200031835972003,0.17791499770466265,SL,-0.02453534895190166,-0.02813534895190166,2.2,0.0044,-0.061897767694183654
BR/USDT:USDT,LONG,2025-09-09T04:25:00+00:00,2025-09-09T04:45:00+00:00,0.09276,0.08748227254479124,0.113566425544573,0.08748227254479124,SL,-0.05689658748607973,-0.06049658748607973,2.2,0.0044,-0.1330924924693754
TA/USDT:USDT,LONG,2025-09-09T04:40:00+00:00,2025-09-09T04:45:00+00:00,0.17383,0.16382819706892998,0.213260184632103,0.16382819706892998,SL,-0.057537841172812694,-0.06113784117281269,2.2,0.0044,-0.13450325058018794
BID/USDT:USDT,LONG,2025-09-09T04:45:00+00:00,2025-09-09T04:50:00+00:00,0.0931,0.09747124051928129,0.09747124051928129,0.09199119752681646,TP,0.04695210009969154,0.043352100099691544,2.2,0.0044,0.0953746202193214
M/USDT:USDT,SHORT,2025-09-09T04:25:00+00:00,2025-09-09T04:55:00+00:00,1.8725,1.900015003490448,1.7640273900857344,1.900015003490448,SL,-0.014694260876073638,-0.018294260876073637,2.2,0.0044,-0.040247373927362
IDOL/USDT:USDT,SHORT,2025-09-09T04:20:00+00:00,2025-09-09T05:00:00+00:00,0.02677,0.027211461165546246,0.02502962425121191,0.027211461165546246,SL,-0.016490891503408572,-0.02009089150340857,2.2,0.0044,-0.04419996130749886
BR/USDT:USDT,LONG,2025-09-09T04:45:00+00:00,2025-09-09T05:00:00+00:00,0.0873,0.08228392373364699,0.10707491605004554,0.08228392373364699,SL,-0.05745791828583067,-0.06105791828583067,2.2,0.0044,-0.1343274202288275
BID/USDT:USDT,LONG,2025-09-09T04:50:00+00:00,2025-09-09T05:00:00+00:00,0.09812,0.10420558048218977,0.10420558048218977,0.09657634056061527,TP,0.062021814942822745,0.058421814942822746,2.2,0.0044,0.12852799287421005
BID/USDT:USDT,LONG,2025-09-09T05:00:00+00:00,2025-09-09T05:20:00+00:00,0.10492,0.1126854137831126,0.1126854137831126,0.10295023650379583,TP,0.07401271238193483,0.07041271238193482,2.2,0.0044,0.15490796724025663
IDOL/USDT:USDT,LONG,2025-09-09T05:00:00+00:00,2025-09-09T05:25:00+00:00,0.02728,0.028989101401914602,0.028989101401914602,0.026846471839514344,TP,0.06265034464496347,0.05905034464496347,2.2,0.0044,0.12991075821891965
BID/USDT:USDT,LONG,2025-09-09T05:20:00+00:00,2025-09-09T05:35:00+00:00,0.12274,0.1187998597247218,0.1382732453160006,0.1187998597247218,SL,-0.03210151764117808,-0.03570151764117808,2.2,0.0044,-0.07854333881059178
PROMPT/USDT:USDT,LONG,2025-09-09T04:00:00+00:00,2025-09-09T05:50:00+00:00,0.18139,0.1781109652240509,0.19431696402056858,0.1781109652240509,SL,-0.018077263222609278,-0.02167726322260928,2.2,0.0044,-0.047689979089740424
PROMPT/USDT:USDT,LONG,2025-09-09T05:50:00+00:00,2025-09-09T06:20:00+00:00,0.17796,0.17609500354512345,0.18531238987018647,0.17609500354512345,SL,-0.01047986319890178,-0.01407986319890178,2.2,0.0044,-0.030975699037583918
M/USDT:USDT,SHORT,2025-09-09T04:55:00+00:00,2025-09-09T06:55:00+00:00,1.9013,1.9279438061610603,1.7962619180188968,1.9279438061610603,SL,-0.014013467712123454,-0.017613467712123455,2.2,0.0044,-0.038749628966671605
M/USDT:USDT,SHORT,2025-09-09T06:55:00+00:00,2025-09-09T07:05:00+00:00,1.9305,1.9533256409866682,1.8405142999564048,1.9533256409866682,SL,-0.01182369385478791,-0.015423693854787911,2.2,0.0044,-0.033932126480533405
M/USDT:USDT,LONG,2025-09-09T07:05:00+00:00,2025-09-09T07:50:00+00:00,1.9636,1.9384703809859851,2.0626686903437124,1.9384703809859851,SL,-0.012797728159510538,-0.016397728159510537,2.2,0.0044,-0.03607500195092318
BID/USDT:USDT,LONG,2025-09-09T05:35:00+00:00,2025-09-09T08:05:00+00:00,0.10771,0.13248797994141884,0.13248797994141884,0.10142485386851814,TP,0.2300434494607635,0.2264434494607635,2.2,0.0044,0.49817558881367974
