event_type,id,timestamp,block_number,tx_hash,log_index,pool,fee_tier,gas_used,gas_price_wei,sender,recipient,origin,owner,token0,token0_symbol,token0_decimals,token1,token1_symbol,token1_decimals,amount0,amount1,amount_usd,liquidity_amount,sqrt_price_x96,tick,tick_lower,tick_upper,datetime_utc
burn,0x99d4dd3e6f9586046858585a14ed3214a740fefd7cbb0ba4f92548d267b2619a#1123879,1775060015,24785868,0x99d4dd3e6f9586046858585a14ed3214a740fefd7cbb0ba4f92548d267b2619a,86,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,833105443.0,,,0x46c49dcdd69e1aab03338600d591f804bed15f5b,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,197220,201780,2026-04-01T16:13:35+00:00
burn,0x7e8e242d00df210d6e56f6d8b880902d16f186daa9cf40baaeada45aa3522aca#1123905,1775062415,24786068,0x7e8e242d00df210d6e56f6d8b880902d16f186daa9cf40baaeada45aa3522aca,117,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,2256818312.0,,,0x6639156bbfb7abd68333b3d112491c2d2f3137c5,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.44499425546512233,957.6176632807939,115975604433727.0,,,192900,197340,2026-04-01T16:53:35+00:00
burn,0xc0110dfffebeb93306d72b7442fdb1391deff34f4dc1d4f184036d20635cff47#1123906,1775062487,24786074,0xc0110dfffebeb93306d72b7442fdb1391deff34f4dc1d4f184036d20635cff47,202,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,2238722345.0,,,0xd7fe317378f458501cc095a140b45cef7ec8731b,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.23699259928229777,510.00276150158805,282581345056520.0,,,192480,193560,2026-04-01T16:54:47+00:00
burn,0x3ba106d7438166ae4bdb7c47dad4406af9ff7bcc0f5fff0b1848e4ac0012dcee#1123957,1775067107,24786458,0x3ba106d7438166ae4bdb7c47dad4406af9ff7bcc0f5fff0b1848e4ac0012dcee,473,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,2246978469.0,,,0xb81eda98616ea6eb8cacaca408ac0abac1f5ee81,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,194760,201600,2026-04-01T18:11:47+00:00
burn,0x6edde02c3a19d5e56824f227e477eb6cdf2fc234559e34f193b86bf5278219c5#1123990,1775073623,24787000,0x6edde02c3a19d5e56824f227e477eb6cdf2fc234559e34f193b86bf5278219c5,715,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,266910827.0,,,0x158d8a91eeb479dc3f578aba68a55d78a7ee4b03,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,199320,200520,2026-04-01T20:00:23+00:00
burn,0xd14841a19c9e01524c679e9ca71c81dab6caff43a11189a3614adba0d0c1ef76#1124027,1775076935,24787275,0xd14841a19c9e01524c679e9ca71c81dab6caff43a11189a3614adba0d0c1ef76,172,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,665845076.0,,,0x2f3f70504954fcd460629f13334cbfb4dccfd338,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,872.787359,0.18845883001565408,1276.1773722173577,407686626339806.0,,,199200,200580,2026-04-01T20:55:35+00:00
burn,0xb76a2d7b26fb5d30ae5c4df75d1d2507069e545acf5712b7806c62d627bdcbe6#1124028,1775076947,24787276,0xb76a2d7b26fb5d30ae5c4df75d1d2507069e545acf5712b7806c62d627bdcbe6,341,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,266392283.0,,,0x508a312cf7334b44b9ff22ac0bac1b3db9eed4e1,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,199320,201360,2026-04-01T20:55:47+00:00
burn,0xa112f0cbdcf40bae7e8b25f808971f0974b1821556eec1a97f3a79f76c9a7ebc#1124030,1775076995,24787280,0xa112f0cbdcf40bae7e8b25f808971f0974b1821556eec1a97f3a79f76c9a7ebc,206,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,266871621.0,,,0x508a312cf7334b44b9ff22ac0bac1b3db9eed4e1,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,2108.731927,0.18450595602013306,2503.660901023207,550802881707797.0,,,199320,201360,2026-04-01T20:56:35+00:00
burn,0xeb7e52f0e6f437a5630a0b6cb32a94c502e5787dab69c5ef87c8d5e1c4cd035a#1124052,1775079191,24787461,0xeb7e52f0e6f437a5630a0b6cb32a94c502e5787dab69c5ef87c8d5e1c4cd035a,320,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,683512401.0,,,0xd70ab237f34670bf7defcde4ea557a49e8162a7d,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,191520,200340,2026-04-01T21:33:11+00:00
burn,0x072cfff6369f851352ef4e729415acb06d2d46f41ab7f897a15f7399dc50e626#1124053,1775079935,24787523,0x072cfff6369f851352ef4e729415acb06d2d46f41ab7f897a15f7399dc50e626,231,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,651861996.0,,,0x2d943fa0c88f333aa825d45f903ed8dd20c16d72,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,199620,201120,2026-04-01T21:45:35+00:00
burn,0x29227a0384120f1b22ef9ca3062964b3c0254dd1b0eb3d469e0647a4f4e7ec6e#1124056,1775079983,24787527,0x29227a0384120f1b22ef9ca3062964b3c0254dd1b0eb3d469e0647a4f4e7ec6e,569,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,628029295.0,,,0x2d943fa0c88f333aa825d45f903ed8dd20c16d72,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,5021.273241,0.0,5021.273241,1501185168726414.0,,,199620,201120,2026-04-01T21:46:23+00:00
burn,0x8b42ee4b81ed01f5caf761f018d1e73674066c4d230f18677e9a6e583c707e76#1124081,1775081063,24787617,0x8b42ee4b81ed01f5caf761f018d1e73674066c4d230f18677e9a6e583c707e76,25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,473520495.0,,,0x782df99676f014b6fd6000626073c78dba205d2e,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,198180,199980,2026-04-01T22:04:23+00:00
burn,0xe4d15eff4bbf5b7f2bde3fecf9c398fa3c00af0f71bf3d96cf80b29b9df6da19#1124109,1775085659,24787999,0xe4d15eff4bbf5b7f2bde3fecf9c398fa3c00af0f71bf3d96cf80b29b9df6da19,216,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000.0,0.0,198166510.0,,,0x508a312cf7334b44b9ff22ac0bac1b3db9eed4e1,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0.0,0.0,0.0,0.0,,,198480,205440,2026-04-01T23:20:59+00:00
