symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,realized_pnl
10000WHY/USDT:USDT,LONG,2025-08-05T06:15:00+00:00,2025-08-05T06:30:00+00:00,0.0003346,0.0003215,0.00034659908823482603,0.0003309617924885659,SL,-0.03915122534369394,-0.041751225343693944,80.0,-3.3400980274955154
KERNEL/USDT:USDT,LONG,2025-08-05T06:35:00+00:00,2025-08-05T07:05:00+00:00,0.2457,0.2369,0.2666934698863589,0.23933463303737224,SL,-0.035816035816035825,-0.03841603581603583,80.0,-3.0732828652828665
ASR/USDT:USDT,SHORT,2025-08-05T07:05:00+00:00,2025-08-05T07:25:00+00:00,5.137,5.169,5.038475623619389,5.166873280301992,SL,-0.006229316721822081,-0.008829316721822082,80.0,-0.7063453377457665
SQD/USDT:USDT,SHORT,2025-08-05T07:25:00+00:00,2025-08-05T07:55:00+00:00,0.17172,0.17322,0.16715686128450505,0.1731035755872055,SL,-0.008735150244584215,-0.011335150244584214,80.0,-0.9068120195667372
ILV/USDT:USDT,SHORT,2025-08-05T07:55:00+00:00,2025-08-05T08:20:00+00:00,20.489,21.367,18.624389119272546,21.054363065876547,SL,-0.04285226218946752,-0.045452262189467525,80.0,-3.636180975157402
HOUSE/USDT:USDT,LONG,2025-08-05T08:25:00+00:00,2025-08-05T11:05:00+00:00,0.01742,0.01833,0.018166364532627204,0.017193697051331697,TP,0.05223880597014911,0.04963880597014911,80.0,3.9711044776119286
RDO/USDT:USDT,LONG,2025-08-05T11:05:00+00:00,2025-08-05T11:45:00+00:00,0.000704,0.000795,0.0007747430368197862,0.000682550216241231,TP,0.1292613636363637,0.1266613636363637,80.0,10.132909090909097
RDO/USDT:USDT,LONG,2025-08-05T11:45:00+00:00,2025-08-05T11:55:00+00:00,0.000795,0.000935,0.0008992778552565941,0.000763382224645231,TP,0.17610062893081752,0.17350062893081752,80.0,13.880050314465402
RDO/USDT:USDT,LONG,2025-08-05T11:55:00+00:00,2025-08-05T12:45:00+00:00,0.000935,0.001143,0.0011048530486651245,0.0008834993671685919,TP,0.2224598930481283,0.2198598930481283,80.0,17.588791443850265
RDO/USDT:USDT,LONG,2025-08-05T12:45:00+00:00,2025-08-05T14:25:00+00:00,0.001143,0.001055,0.001431502047992389,0.0010555241603754854,SL,-0.07699037620297461,-0.07959037620297461,80.0,-6.367230096237969
OG/USDT:USDT,LONG,2025-08-05T14:30:00+00:00,2025-08-05T15:35:00+00:00,7.1855,7.0393,7.660470764090441,7.041485540917185,SL,-0.0203465312086842,-0.0229465312086842,80.0,-1.835722496694736
SKATE/USDT:USDT,LONG,2025-08-05T15:40:00+00:00,2025-08-05T15:45:00+00:00,0.05035,0.05375,0.0526240267549542,0.04966049917634042,TP,0.06752730883813307,0.06492730883813307,80.0,5.1941847070506455
SKATE/USDT:USDT,LONG,2025-08-05T15:45:00+00:00,2025-08-05T16:00:00+00:00,0.05375,0.05695,0.05690529627245747,0.052793292092316105,TP,0.059534883720930264,0.05693488372093026,80.0,4.554790697674421
SKATE/USDT:USDT,LONG,2025-08-05T16:00:00+00:00,2025-08-05T16:20:00+00:00,0.05695,0.05556,0.06136276931872779,0.05561201746604172,SL,-0.02440737489025465,-0.02700737489025465,80.0,-2.160589991220372
OG/USDT:USDT,SHORT,2025-08-05T16:20:00+00:00,2025-08-05T23:25:00+00:00,6.5049,6.7101,5.917790892031185,6.682915589588212,SL,-0.031545450352810894,-0.0341454503528109,80.0,-2.731636028224872
FIS/USDT:USDT,LONG,2025-08-05T23:25:00+00:00,2025-08-05T23:40:00+00:00,0.13057,0.12811,0.13768201323069476,0.12841358782509546,SL,-0.01884046871409964,-0.021440468714099638,80.0,-1.715237497127971
RDO/USDT:USDT,LONG,2025-08-05T23:45:00+00:00,2025-08-05T23:50:00+00:00,0.001058,0.001011,0.0011942074647706949,0.0010167009436263781,SL,-0.04442344045368616,-0.047023440453686165,80.0,-3.7618752362948933
MILK/USDT:USDT,LONG,2025-08-05T23:50:00+00:00,2025-08-06T00:25:00+00:00,0.05302,0.0524,0.05495990813312393,0.0524318062803356,SL,-0.011693700490380906,-0.014293700490380905,80.0,-1.1434960392304725
ESPORTS/USDT:USDT,LONG,2025-08-06T00:25:00+00:00,2025-08-06T00:30:00+00:00,0.1453,0.1413,0.15366851892162212,0.14276260650772976,SL,-0.02752924982794221,-0.03012924982794221,80.0,-2.410339986235377
MILK/USDT:USDT,LONG,2025-08-06T00:35:00+00:00,2025-08-06T00:45:00+00:00,0.05308,0.05215,0.055305948900210934,0.05240507671830339,SL,-0.017520723436322536,-0.020120723436322534,80.0,-1.6096578749058028
SYRUP/USDT:USDT,LONG,2025-08-06T01:00:00+00:00,2025-08-06T01:35:00+00:00,0.46949,0.46406,0.4829525756951074,0.4654080528504631,SL,-0.01156574154934087,-0.01416574154934087,80.0,-1.1332593239472697
ICNT/USDT:USDT,SHORT,2025-08-06T01:35:00+00:00,2025-08-06T02:50:00+00:00,0.249,0.2539,0.2363516120004517,0.25283507974330327,SL,-0.019678714859437813,-0.02227871485943781,80.0,-1.7822971887550247
MILK/USDT:USDT,LONG,2025-08-06T02:55:00+00:00,2025-08-06T04:00:00+00:00,0.05297,0.05519,0.05508156890936113,0.05232975753185552,TP,0.041910515386067576,0.03931051538606757,80.0,3.1448412308854055
MILK/USDT:USDT,LONG,2025-08-06T04:00:00+00:00,2025-08-06T04:10:00+00:00,0.05519,0.05423,0.05721044772959044,0.05457738611114459,SL,-0.017394455517303904,-0.019994455517303902,80.0,-1.5995564413843122
ASP/USDT:USDT,LONG,2025-08-06T04:15:00+00:00,2025-08-06T04:35:00+00:00,0.1575,0.1552,0.1611569799091758,0.1563911781033403,SL,-0.014603174603174581,-0.01720317460317458,80.0,-1.3762539682539665
MILK/USDT:USDT,SHORT,2025-08-06T04:45:00+00:00,2025-08-06T05:00:00+00:00,0.05239,0.05347,0.05001468635429976,0.05311021171764672,SL,-0.02061462111089898,-0.023214621110898982,80.0,-1.8571696888719185
RFC/USDT:USDT,LONG,2025-08-06T05:05:00+00:00,2025-08-06T05:35:00+00:00,0.00831,0.00867,0.008641729754765784,0.008209417217213872,TP,0.043321299638989286,0.04072129963898928,80.0,3.2577039711191427
HOUSE/USDT:USDT,LONG,2025-08-06T05:35:00+00:00,2025-08-06T05:50:00+00:00,0.02729,0.02633,0.029760484871500355,0.02654093170076957,SL,-0.0351777207768413,-0.03777772077684131,80.0,-3.0222176621473045
MILK/USDT:USDT,LONG,2025-08-06T06:00:00+00:00,2025-08-06T06:45:00+00:00,0.05536,0.05812,0.05781357929800789,0.05461605758894221,TP,0.049855491329479744,0.04725549132947974,80.0,3.780439306358379
HOUSE/USDT:USDT,LONG,2025-08-06T06:45:00+00:00,2025-08-06T08:15:00+00:00,0.02781,0.03053,0.02993236725846488,0.0271664833968503,TP,0.09780654440848616,0.09520654440848615,80.0,7.616523552678892
HOUSE/USDT:USDT,LONG,2025-08-06T08:15:00+00:00,2025-08-06T09:45:00+00:00,0.03053,0.02937,0.033374323452461295,0.029667581227242057,SL,-0.03799541434654442,-0.04059541434654443,80.0,-3.2476331477235543
DMC/USDT:USDT,LONG,2025-08-06T09:45:00+00:00,2025-08-06T11:05:00+00:00,0.004138,0.003971,0.004558966257857843,0.004010360085081004,SL,-0.04035766070565502,-0.04295766070565502,80.0,-3.4366128564524017
EPIC/USDT:USDT,LONG,2025-08-06T11:10:00+00:00,2025-08-06T12:55:00+00:00,2.0777,2.0528,2.14586297435563,2.0570325092332786,SL,-0.011984405833373511,-0.01458440583337351,80.0,-1.1667524666698808
SWELL/USDT:USDT,SHORT,2025-08-06T13:05:00+00:00,2025-08-06T17:40:00+00:00,0.0103,0.01056,0.009468006478841468,0.01055226625714428,SL,-0.025242718446601923,-0.027842718446601925,80.0,-2.2274174757281537
EPIC/USDT:USDT,LONG,2025-08-06T17:40:00+00:00,2025-08-06T17:45:00+00:00,2.4264,2.3709,2.572343828391245,2.382148810050468,SL,-0.022873392680514477,-0.025473392680514476,80.0,-2.037871414441158
VELVET/USDT:USDT,LONG,2025-08-06T17:45:00+00:00,2025-08-06T17:55:00+00:00,0.07212,0.06767,0.08234814377935197,0.0690187552389137,SL,-0.06170271769273446,-0.06430271769273446,80.0,-5.1442174154187565
EPIC/USDT:USDT,LONG,2025-08-06T17:55:00+00:00,2025-08-06T18:00:00+00:00,2.452,2.3971,2.612819548460483,2.403238387638804,SL,-0.02238988580750406,-0.02498988580750406,80.0,-1.9991908646003247
RFC/USDT:USDT,LONG,2025-08-06T18:00:00+00:00,2025-08-06T18:35:00+00:00,0.01015,0.00993,0.01061826365193148,0.010008019184254011,SL,-0.021674876847290612,-0.024274876847290613,80.0,-1.941990147783249
USELESS/USDT:USDT,LONG,2025-08-06T18:35:00+00:00,2025-08-06T18:40:00+00:00,0.2186,0.2148,0.23048904959505628,0.21499515697409372,SL,-0.01738334858188471,-0.019983348581884712,80.0,-1.598667886550777
TANSSI/USDT:USDT,LONG,2025-08-06T18:40:00+00:00,2025-08-06T19:30:00+00:00,0.07882,0.08546,0.08426042687113156,0.07717042450554612,TP,0.08424257802588167,0.08164257802588167,80.0,6.531406242070533
DMC/USDT:USDT,SHORT,2025-08-06T19:30:00+00:00,2025-08-07T03:50:00+00:00,0.005999,0.005018,0.005075311214469983,0.00627906890290123,TP,0.16352725454242376,0.16092725454242376,80.0,12.8741803633939
VELVET/USDT:USDT,SHORT,2025-08-07T03:50:00+00:00,2025-08-07T03:55:00+00:00,0.09231,0.0965,0.07988359882612633,0.09607777178449814,SL,-0.04539053190336907,-0.04799053190336908,80.0,-3.839242552269526
LAUNCHCOIN/USDT:USDT,SHORT,2025-08-07T04:10:00+00:00,2025-08-07T05:20:00+00:00,0.0817,0.08296,0.07974363448192022,0.08229318371393672,SL,-0.015422276621787162,-0.01802227662178716,80.0,-1.4417821297429727
TAC/USDT:USDT,LONG,2025-08-07T05:20:00+00:00,2025-08-07T06:10:00+00:00,0.01069,0.01125,0.011210256787693157,0.010532254501690704,TP,0.05238540692235732,0.04978540692235731,80.0,3.982832553788585
TAC/USDT:USDT,LONG,2025-08-07T06:10:00+00:00,2025-08-07T06:30:00+00:00,0.01125,0.01195,0.011874147223301452,0.011060754194684106,TP,0.06222222222222231,0.059622222222222306,80.0,4.769777777777785
TAC/USDT:USDT,LONG,2025-08-07T06:30:00+00:00,2025-08-07T06:35:00+00:00,0.01195,0.0113,0.012777415440043545,0.011699121849083007,SL,-0.05439330543933065,-0.056993305439330656,80.0,-4.559464435146452
VELVET/USDT:USDT,SHORT,2025-08-07T06:40:00+00:00,2025-08-09T10:45:00+00:00,0.08874,0.06828,0.06850035738213872,0.09487680126022616,TP,0.23056118999323874,0.22796118999323875,80.0,18.2368951994591
DOOD/USDT:USDT,SHORT,2025-08-09T11:00:00+00:00,2025-08-09T14:25:00+00:00,0.0042004,0.0042911,0.004046433248035409,0.004247083796514045,SL,-0.02159318160175221,-0.02419318160175221,80.0,-1.935454528140177
SOON/USDT:USDT,LONG,2025-08-09T14:35:00+00:00,2025-08-09T15:05:00+00:00,0.34566,0.332,0.36904130359765164,0.33857062514823394,SL,-0.03951860209454378,-0.04211860209454379,80.0,-3.369488167563503
ELX/USDT:USDT,LONG,2025-08-09T15:05:00+00:00,2025-08-09T15:10:00+00:00,0.2041,0.2011,0.2108234895730885,0.20206139091661457,SL,-0.014698677119059297,-0.017298677119059296,80.0,-1.3838941695247438
TANSSI/USDT:USDT,LONG,2025-08-09T15:10:00+00:00,2025-08-09T15:25:00+00:00,0.07744,0.07191,0.08204420986794068,0.07604397135199466,SL,-0.07141012396694206,-0.07401012396694207,80.0,-5.920809917355365
SOON/USDT:USDT,LONG,2025-08-09T15:25:00+00:00,2025-08-09T15:45:00+00:00,0.37384,0.4351,0.4106593467218945,0.3626761164458396,TP,0.16386689492831152,0.16126689492831153,80.0,12.901351594264924
SOON/USDT:USDT,LONG,2025-08-09T15:45:00+00:00,2025-08-09T15:55:00+00:00,0.4351,0.40608,0.48504861358090456,0.41995523086759745,SL,-0.066697310962997,-0.069297310962997,80.0,-5.54378487703976
OL/USDT:USDT,LONG,2025-08-09T15:55:00+00:00,2025-08-09T16:00:00+00:00,0.05006,0.05371,0.0531614087068272,0.04911963117927105,TP,0.0729125049940072,0.0703125049940072,80.0,5.625000399520576
OL/USDT:USDT,LONG,2025-08-09T16:00:00+00:00,2025-08-09T16:05:00+00:00,0.05371,0.05118,0.0579937295134824,0.05241114323789455,SL,-0.04710482219326005,-0.049704822193260056,80.0,-3.9763857754608045
HFT/USDT:USDT,LONG,2025-08-09T16:10:00+00:00,2025-08-09T16:35:00+00:00,0.10795,0.10499,0.1163623574466511,0.10539931436019909,SL,-0.027420101899027365,-0.030020101899027367,80.0,-2.4016081519221895
BULLA/USDT:USDT,LONG,2025-08-09T16:35:00+00:00,2025-08-09T16:55:00+00:00,0.11334,0.12314,0.12187392494039143,0.11075245424547898,TP,0.08646550202929243,0.08386550202929242,80.0,6.709240162343394
BULLA/USDT:USDT,LONG,2025-08-09T16:55:00+00:00,2025-08-09T18:25:00+00:00,0.12314,0.1172,0.1364130727931726,0.11911551145629751,SL,-0.04823777813870392,-0.050837778138703923,80.0,-4.067022251096314
DIA/USDT:USDT,LONG,2025-08-09T18:25:00+00:00,2025-08-09T19:15:00+00:00,0.9249,0.9938,0.9792406801043242,0.9084235255660359,TP,0.07449453995026485,0.07189453995026485,80.0,5.751563196021188
DIA/USDT:USDT,LONG,2025-08-09T19:15:00+00:00,2025-08-09T20:00:00+00:00,0.9938,0.9678,1.077635076972325,0.9683806180608694,SL,-0.02616220567518618,-0.028762205675186177,80.0,-2.300976454014894
SIREN/USDT:USDT,LONG,2025-08-09T20:00:00+00:00,2025-08-09T23:35:00+00:00,0.10329,0.10924,0.1081917986731682,0.10180374034399566,TP,0.057604802013747666,0.05500480201374766,80.0,4.400384161099813
SIREN/USDT:USDT,LONG,2025-08-09T23:35:00+00:00,2025-08-10T00:05:00+00:00,0.10924,0.11945,0.1145628631215698,0.10762607065701674,TP,0.0934639326254119,0.0908639326254119,80.0,7.269114610032952
SIREN/USDT:USDT,LONG,2025-08-10T00:05:00+00:00,2025-08-10T00:50:00+00:00,0.11945,0.13236,0.12709277445531322,0.11713265730801,TP,0.10807869401423194,0.10547869401423193,80.0,8.438295521138555
SIREN/USDT:USDT,LONG,2025-08-10T00:50:00+00:00,2025-08-10T01:05:00+00:00,0.13236,0.12472,0.14423597581952488,0.12875912103431317,SL,-0.057721365971592685,-0.06032136597159269,80.0,-4.825709277727415
SOON/USDT:USDT,LONG,2025-08-10T01:05:00+00:00,2025-08-10T01:50:00+00:00,0.48107,0.51599,0.5148015481550343,0.4708423585768992,TP,0.07258818882906844,0.06998818882906843,80.0,5.5990551063254745
SOON/USDT:USDT,LONG,2025-08-10T01:50:00+00:00,2025-08-10T02:55:00+00:00,0.51599,0.4991,0.5617454770623106,0.5021166191997658,SL,-0.03273319250373062,-0.035333192503730626,80.0,-2.82665540029845
SOON/USDT:USDT,LONG,2025-08-10T03:05:00+00:00,2025-08-10T04:05:00+00:00,0.52573,0.5053,0.5809102352581251,0.508998966568965,SL,-0.03886025145987495,-0.041460251459874954,80.0,-3.316820116789996
METIS/USDT:USDT,LONG,2025-08-10T04:10:00+00:00,2025-08-10T05:45:00+00:00,20.45,20.08,21.24326318577887,20.209477051542265,SL,-0.01809290953545237,-0.020692909535452372,80.0,-1.6554327628361898
OG/USDT:USDT,LONG,2025-08-10T05:45:00+00:00,2025-08-10T05:50:00+00:00,12.6149,13.3808,13.225606440814454,12.429729533980458,TP,0.06071391766878852,0.05811391766878851,80.0,4.6491134135030805
OG/USDT:USDT,LONG,2025-08-10T05:50:00+00:00,2025-08-10T06:05:00+00:00,13.3808,13.0987,14.241027052184851,13.119973138696139,SL,-0.02108244649049396,-0.02368244649049396,80.0,-1.8945957192395169
SOON/USDT:USDT,SHORT,2025-08-10T06:05:00+00:00,2025-08-10T06:25:00+00:00,0.50987,0.52221,0.4776061690930517,0.5196526192837395,SL,-0.024202247631749083,-0.026802247631749085,80.0,-2.144179810539927
ES/USDT:USDT,LONG,2025-08-10T06:30:00+00:00,2025-08-10T06:40:00+00:00,0.2291,0.2263,0.23784507938364166,0.22644843074082002,SL,-0.012221737232649485,-0.014821737232649485,80.0,-1.1857389786119588
DOLO/USDT:USDT,LONG,2025-08-10T06:45:00+00:00,2025-08-10T07:55:00+00:00,0.244109,0.256842,0.2534066488473664,0.24128988781304342,TP,0.05216112474345486,0.04956112474345486,80.0,3.9648899794763888
ZKJ/USDT:USDT,LONG,2025-08-10T07:55:00+00:00,2025-08-10T08:00:00+00:00,0.2006,0.2235,0.2116030634774351,0.19726379416427625,TP,0.11415752741774678,0.11155752741774677,80.0,8.92460219341974
ZKJ/USDT:USDT,LONG,2025-08-10T08:00:00+00:00,2025-08-10T08:10:00+00:00,0.2235,0.259,0.23940113037190403,0.21867866600968508,TP,0.15883668903803133,0.15623668903803134,80.0,12.498935123042507
ZKJ/USDT:USDT,LONG,2025-08-10T08:10:00+00:00,2025-08-10T08:20:00+00:00,0.259,0.3112,0.28644991853495805,0.2506769926307999,TP,0.20154440154440142,0.19894440154440143,80.0,15.915552123552114
OG/USDT:USDT,SHORT,2025-08-10T08:10:00+00:00,2025-08-10T08:30:00+00:00,13.1496,13.5261,12.062586634152025,13.47919005844953,SL,-0.028632049644095645,-0.031232049644095643,80.0,-2.4985639715276515
ZKJ/USDT:USDT,LONG,2025-08-10T08:20:00+00:00,2025-08-10T08:30:00+00:00,0.3112,0.2619,0.35572680220616276,0.2976991620132917,SL,-0.15841902313624665,-0.16101902313624664,80.0,-12.88152185089973
DOLO/USDT:USDT,LONG,2025-08-10T08:30:00+00:00,2025-08-10T08:55:00+00:00,0.270378,0.263727,0.2874535697136315,0.26520056778362194,SL,-0.0245988948805007,-0.0271988948805007,80.0,-2.175911590440056
FIS/USDT:USDT,LONG,2025-08-10T08:30:00+00:00,2025-08-10T09:10:00+00:00,0.1331,0.13109,0.13934974087204888,0.1312050348376295,SL,-0.015101427498121593,-0.01770142749812159,80.0,-1.4161141998497273
ICNT/USDT:USDT,LONG,2025-08-10T08:55:00+00:00,2025-08-10T09:15:00+00:00,0.3107,0.3065,0.32355769472200835,0.30680145699391,SL,-0.01351786289024777,-0.016117862890247768,80.0,-1.2894290312198216
ZKJ/USDT:USDT,LONG,2025-08-10T09:15:00+00:00,2025-08-10T09:45:00+00:00,0.3173,0.2922,0.38824876879053166,0.295787836868177,SL,-0.07910494799873939,-0.0817049479987394,80.0,-6.536395839899152
SANTOS/USDT:USDT,LONG,2025-08-10T09:20:00+00:00,2025-08-10T10:05:00+00:00,2.995,3.163,3.1284469987028007,2.954537936253378,TP,0.056093489148580866,0.05349348914858086,80.0,4.279479131886469
SANTOS/USDT:USDT,LONG,2025-08-10T10:05:00+00:00,2025-08-10T11:35:00+00:00,3.163,3.1,3.3509424230436884,3.106014542284129,SL,-0.019917799557382147,-0.022517799557382145,80.0,-1.8014239645905716
IDOL/USDT:USDT,LONG,2025-08-10T11:40:00+00:00,2025-08-10T12:15:00+00:00,0.01504,0.01478,0.015639566362261336,0.014858207283745832,SL,-0.01728723404255318,-0.01988723404255318,80.0,-1.5909787234042545
ES/USDT:USDT,SHORT,2025-08-10T10:25:00+00:00,2025-08-10T15:25:00+00:00,0.2275,0.2162,0.21646862557020236,0.23084478991457422,TP,0.04967032967032969,0.04707032967032968,80.0,3.7656263736263744
ENA/USDC:USDC,LONG,2025-08-10T15:25:00+00:00,2025-08-10T16:50:00+00:00,0.7939,0.781,0.8193947834363974,0.7861698032729292,SL,-0.01624889784607636,-0.018848897846076358,80.0,-1.5079118276861085
ENA/USDT:USDT,LONG,2025-08-10T15:25:00+00:00,2025-08-10T16:50:00+00:00,0.794,0.7806,0.8189806108933391,0.7864257039856931,SL,-0.016876574307304885,-0.019476574307304886,80.0,-1.558125944584391
SWARMS/USDT:USDT,LONG,2025-08-10T16:50:00+00:00,2025-08-10T17:35:00+00:00,0.02631,0.02815,0.027953581279469075,0.025811654655787802,TP,0.06993538578487273,0.06733538578487272,80.0,5.386830862789818
ARC/USDT:USDT,LONG,2025-08-10T16:50:00+00:00,2025-08-10T18:10:00+00:00,0.02376,0.02518,0.024764959190852535,0.023455289341549085,TP,0.05976430976430981,0.057164309764309806,80.0,4.5731447811447845
SWARMS/USDT:USDT,LONG,2025-08-10T18:10:00+00:00,2025-08-10T19:30:00+00:00,0.03025,0.03375,0.03315303186806553,0.029369780424843103,TP,0.11570247933884308,0.11310247933884307,80.0,9.048198347107446
SWARMS/USDT:USDT,LONG,2025-08-10T19:30:00+00:00,2025-08-10T21:00:00+00:00,0.03375,0.03231,0.036885336848781036,0.032799343929232574,SL,-0.042666666666666776,-0.04526666666666678,80.0,-3.6213333333333426
AVAAI/USDT:USDT,LONG,2025-08-10T17:35:00+00:00,2025-08-10T23:20:00+00:00,0.04762,0.05406,0.053167657938383926,0.045937911295650356,TP,0.13523729525409478,0.1326372952540948,80.0,10.610983620327584
AVAAI/USDT:USDT,LONG,2025-08-10T23:20:00+00:00,2025-08-10T23:30:00+00:00,0.05406,0.05269,0.0579005808841342,0.05289550900306134,SL,-0.025342212356640702,-0.027942212356640704,80.0,-2.2353769885312564
ZRO/USDT:USDT,SHORT,2025-08-10T21:00:00+00:00,2025-08-10T23:40:00+00:00,2.1846,2.2169,2.0808884414473567,2.2160460702317053,SL,-0.014785315389544893,-0.017385315389544895,80.0,-1.3908252311635916
PORT3/USDT:USDT,LONG,2025-08-10T23:40:00+00:00,2025-08-11T00:20:00+00:00,0.04668,0.0456,0.048924467289060365,0.04599946181322951,SL,-0.023136246786632342,-0.02573624678663234,80.0,-2.058899742930587
ARC/USDT:USDT,LONG,2025-08-11T00:20:00+00:00,2025-08-11T00:30:00+00:00,0.02936,0.02684,0.031236507038630817,0.028791029935808732,SL,-0.08583106267029977,-0.08843106267029978,80.0,-7.074485013623982
SWARMS/USDT:USDT,SHORT,2025-08-10T23:30:00+00:00,2025-08-11T00:35:00+00:00,0.02915,0.0267,0.02676274208572963,0.029873833303452238,TP,0.08404802744425377,0.08144802744425376,80.0,6.515842195540301
ZORA/USDT:USDT,LONG,2025-08-11T00:30:00+00:00,2025-08-11T00:35:00+00:00,0.11964,0.12681,0.12666223236620225,0.11751081001141389,TP,0.0599297893681044,0.05732978936810439,80.0,4.586383149448351
ZORA/USDT:USDT,LONG,2025-08-11T00:35:00+00:00,2025-08-11T00:40:00+00:00,0.12681,0.12364,0.13620204434004496,0.12396226643917005,SL,-0.024998028546644634,-0.027598028546644636,80.0,-2.207842283731571
EPT/USDT:USDT,LONG,2025-08-11T00:40:00+00:00,2025-08-11T00:50:00+00:00,0.005285,0.005091,0.005565614720968879,0.005199915653117308,SL,-0.036707663197729376,-0.03930766319772938,80.0,-3.1446130558183505
ZORA/USDT:USDT,LONG,2025-08-11T00:50:00+00:00,2025-08-11T00:55:00+00:00,0.12688,0.12322,0.1366960214340666,0.1239037136176591,SL,-0.02884615384615382,-0.03144615384615382,80.0,-2.5156923076923055
ARC/USDT:USDT,SHORT,2025-08-11T00:35:00+00:00,2025-08-11T02:15:00+00:00,0.02655,0.02759,0.023882563424244933,0.027358785434048183,SL,-0.03917137476459508,-0.04177137476459508,80.0,-3.3417099811676065
ZRO/USDT:USDT,LONG,2025-08-11T02:20:00+00:00,2025-08-11T03:05:00+00:00,2.4763,2.4223,2.6114891215324616,2.4353097124216445,SL,-0.02180672777934833,-0.024406727779348332,80.0,-1.9525382223478664
PORT3/USDT:USDT,SHORT,2025-08-11T03:10:00+00:00,2025-08-11T04:05:00+00:00,0.04375,0.04202,0.04227263351557782,0.044197947855335,TP,0.03954285714285704,0.036942857142857034,80.0,2.9554285714285626
RPL/USDT:USDT,LONG,2025-08-11T04:10:00+00:00,2025-08-11T04:45:00+00:00,9.293,9.172,9.553613054121563,9.213980298458768,SL,-0.013020553104487105,-0.015620553104487105,80.0,-1.2496442483589685
PUMP/USDT:USDT,LONG,2025-08-11T04:50:00+00:00,2025-08-11T04:55:00+00:00,0.003386,0.00335,0.0034808668596877953,0.0033572357043512224,SL,-0.010632014176018903,-0.013232014176018903,80.0,-1.0585611340815122
PLAYSOUT/USDT:USDT,LONG,2025-08-11T04:55:00+00:00,2025-08-11T05:10:00+00:00,0.05852,0.06254,0.06252541970590639,0.05730552871890885,TP,0.06869446343130546,0.06609446343130546,80.0,5.287557074504436
PLAYSOUT/USDT:USDT,LONG,2025-08-11T05:10:00+00:00,2025-08-11T05:25:00+00:00,0.06254,0.05963,0.06771250072663132,0.06097166158726047,SL,-0.04653022065877832,-0.049130220658778326,80.0,-3.930417652702266
LQTY/USDT:USDT,LONG,2025-08-11T05:40:00+00:00,2025-08-11T06:10:00+00:00,1.1772,1.1628,1.2241846540607002,1.1629539241331988,SL,-0.012232415902140645,-0.014832415902140645,80.0,-1.1865932721712515
AGT/USDT:USDT,LONG,2025-08-11T06:10:00+00:00,2025-08-11T06:20:00+00:00,0.006763,0.00667,0.006979593089878394,0.006697327459628709,SL,-0.01375129380452465,-0.01635129380452465,80.0,-1.3081035043619722
