timestamp,datetime_utc,price,volume_usd,equity,position_value,fees_uncollected_or_compounded,costs_cumulative,hodl50,base_amt,quote_amt,inventory_base_value_usd,inventory_quote_value_usd,active_capital,in_any_range,rebalances
1772329079,2026-03-01 01:37:59+00:00,1966.3286510544608,8609.422441015833,10016.714360769043,10005.508409438886,11.205951330157667,0.0,10006.503901430355,2.0239370937599,6025.782914046895,3979.7254953919896,6025.782914046895,4000.0,1,0
1772329127,2026-03-01 01:38:47+00:00,1966.3286510544608,483.7228948137312,10016.737579467994,10005.508409438886,11.229170029108726,0.0,10006.503901430355,2.0239370937599,6025.782914046895,3979.7254953919896,6025.782914046895,4000.0,1,0
1772329163,2026-03-01 01:39:23+00:00,1966.3286510544608,0.0710429999390979,10016.737582878059,10005.508409438886,11.229173439172722,0.0,10006.503901430355,2.0239370937599,6025.782914046895,3979.7254953919896,6025.782914046895,4000.0,1,0
1772329343,2026-03-01 01:42:23+00:00,1966.5252839195664,1525.324885446973,10017.206767335918,10005.904378302244,11.302389033674178,0.0,10007.0045518205,2.003557630836977,6065.857639471345,3940.0467388309003,6065.857639471345,4000.0,1,0
1772329367,2026-03-01 01:42:47+00:00,1966.7219364479583,2933.1008511297296,10017.739557064295,10006.296379189766,11.443177874528406,0.0,10007.505252275681,1.983179186810796,6105.9343685819495,3900.362010607816,6105.9343685819495,4000.0,1,0
1772329631,2026-03-01 01:47:11+00:00,1967.115300502467,5090.965967070811,10018.756018889486,10007.068474648539,11.687544240947807,0.0,10008.50680340119,1.942425355244911,6186.0938382623335,3820.974636386204,6186.0938382623335,4000.0,1,0
1772329655,2026-03-01 01:47:35+00:00,1970.068039819592,29772.44450563233,10025.469336622353,10012.352715045135,13.11662157721817,0.0,10016.024824817989,1.6369014802136728,6787.545424542796,3224.807290502339,6787.545424542796,4000.0,1,0
1772329691,2026-03-01 01:48:11+00:00,1972.6306654880086,27044.466284183352,10030.623088531223,10016.208332572365,14.414755958858983,0.0,10022.549571024556,1.3722994004293052,7309.168453054708,2707.0398795176557,7309.168453054708,4000.0,1,0
1772329703,2026-03-01 01:48:23+00:00,1975.7892428146201,32860.50713451396,10035.243773319266,10020.171807217715,15.071966101549265,0.0,10030.591680211222,1.1771638120748353,7694.344210289604,2325.827596928111,7694.344210289604,2500.0,1,0
1772329715,2026-03-01 01:48:35+00:00,1976.7773350347102,11607.831175568786,10036.61778387494,10021.31366114988,15.304122725060642,0.0,10033.107479160803,1.1340710505024543,7779.507712197623,2241.8059489522557,7779.507712197623,2500.0,1,0
1772329727,2026-03-01 01:48:47+00:00,1977.96369799187,10968.029326475407,10038.151893987095,10022.628410675505,15.523483311590152,0.0,10036.128098715091,1.0823739545016966,7881.732021019245,2140.89638965626,7881.732021019245,2500.0,1,0
1772329763,2026-03-01 01:49:23+00:00,1978.359310511105,4689.161002925806,10038.670469735567,10023.05320320392,15.617266531648669,0.0,10037.135374696114,1.065145035181728,7915.813605807471,2107.23959739645,7915.813605807471,2500.0,1,0
1772329775,2026-03-01 01:49:35+00:00,1979.5466228908783,12496.310820735993,10040.154373209045,10024.287180460982,15.86719274806339,0.0,10040.158411591989,1.0134686128507027,8018.078810486471,2006.2083699745115,8018.078810486471,2500.0,1,0
1772329787,2026-03-01 01:49:47+00:00,1981.1308145731139,16436.56750485409,10042.034064386657,10025.838140288497,16.195924098160475,0.0,10044.1919498479,0.9445908264472195,8154.480146850827,1871.3579934376708,8154.480146850827,2500.0,1,0
1772329799,2026-03-01 01:49:59+00:00,1983.1128371343304,20656.00870911249,10044.234078625293,10027.62503435295,16.609044272342725,0.0,10049.238412289535,0.8585323262227954,8325.058557125725,1702.5664772272244,8325.058557125725,2500.0,1,0
1772329811,2026-03-01 01:50:11+00:00,1987.4802694221244,46534.51115841986,10048.501013898278,10030.961279402767,17.539734495511127,0.0,10060.358408316824,0.6693550129874822,8700.631397851357,1330.3298815514108,8700.631397851357,2500.0,1,0
1772329811,2026-03-01 01:50:11+00:00,1987.4802694221244,2.998208392863382,10048.501073862446,10030.961279402767,17.539794459678983,0.0,10060.358408316824,0.6693550129874822,8700.631397851357,1330.3298815514108,8700.631397851357,2500.0,1,0
1772329823,2026-03-01 01:50:23+00:00,1990.4635775851152,31599.772460201857,10050.937667087088,10032.765877178204,18.171789908883024,0.0,10067.954261608782,0.5404897342805228,8956.940747034168,1075.8251301440378,8956.940747034168,2500.0,1,0
1772329835,2026-03-01 01:50:35+00:00,1991.6581543410146,12897.363407911387,10051.810494478974,10033.380757301933,18.429737177041254,0.0,10070.995794460252,0.4889706770657178,9059.518321090349,973.8624362115837,9059.518321090349,2500.0,1,0
1772329847,2026-03-01 01:50:47+00:00,1998.0413489451414,70716.25243629837,10055.469196450076,10035.625134224309,19.844062225767228,0.0,10087.24815831205,0.2144632365732111,9607.11871972243,428.50641450187965,9607.11871972243,2500.0,1,0
1772329859,2026-03-01 01:50:59+00:00,1999.8403056219377,20601.2090181272,10056.19764182004,10035.941555413909,20.256086406129775,0.0,10091.828513491258,0.13733711736259255,9761.289252654266,274.652302759643,9761.289252654266,2500.0,1,0
1772329871,2026-03-01 01:51:11+00:00,1999.8403056219377,149.09107447830243,10056.200623641527,10035.941555413909,20.25906822761934,0.0,10091.828513491258,0.13733711736259255,9761.289252654266,274.652302759643,9761.289252654266,2500.0,1,0
1772329895,2026-03-01 01:51:35+00:00,1999.8403056219377,0.1254104998300045,10056.200626149737,10035.941555413909,20.259070735829336,0.0,10091.828513491258,0.13733711736259255,9761.289252654266,274.652302759643,9761.289252654266,2500.0,1,0
1772329955,2026-03-01 01:52:35+00:00,2000.0402896525002,1950.3377845508887,10056.266241440026,10035.968163948506,20.298077491520356,0.0,10092.337696342609,0.12876969065011004,9778.423594562199,257.5445693863089,9778.423594562199,2500.0,1,0
1772329979,2026-03-01 01:52:59+00:00,2006.0491188223648,70898.85605403,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10107.636881789469,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772329991,2026-03-01 01:53:11+00:00,2012.2772082426218,65075.34737294103,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10123.49432960942,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330003,2026-03-01 01:53:23+00:00,2015.7008175624649,37823.32497291498,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.21124140724,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330051,2026-03-01 01:54:11+00:00,2015.7008175624649,1115.463855463026,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.21124140724,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330051,2026-03-01 01:54:11+00:00,2020.3420327375181,48740.815908706,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10144.028320850608,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330051,2026-03-01 01:54:11+00:00,2017.9191974298903,24530.328038685657,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10137.859497335954,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330063,2026-03-01 01:54:23+00:00,2015.902387644221,21326.017321408384,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.724462531382,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330063,2026-03-01 01:54:23+00:00,2015.902387644221,250.6302011562192,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.724462531382,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330063,2026-03-01 01:54:23+00:00,2015.902387644221,942.7507042663062,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.724462531382,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330063,2026-03-01 01:54:23+00:00,2015.902387644221,100.63574090870948,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10132.724462531382,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330075,2026-03-01 01:54:35+00:00,2012.8809517754232,32102.52380915135,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10125.031531618257,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330087,2026-03-01 01:54:47+00:00,2012.0760006425576,7279.504455075074,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10122.98203140628,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330099,2026-03-01 01:54:59+00:00,2010.668110654416,15871.716591032018,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10119.397377989042,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330111,2026-03-01 01:55:11+00:00,2010.668110654416,195.2895238180045,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10119.397377989042,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330111,2026-03-01 01:55:11+00:00,2010.668110654416,6.140928060571728,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10119.397377989042,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330111,2026-03-01 01:55:11+00:00,2010.668110654416,6.546622421112335,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10119.397377989042,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330123,2026-03-01 01:55:23+00:00,2007.6545199235281,32431.562134075197,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10111.72442171929,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330231,2026-03-01 01:57:11+00:00,2007.4537745460736,337.8161422319297,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10111.213300389249,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330255,2026-03-01 01:57:35+00:00,2007.4537745460736,517.065363848681,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10111.213300389249,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330399,2026-03-01 01:59:59+00:00,2007.4537745460736,340.5484719996572,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10111.213300389249,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330411,2026-03-01 02:00:11+00:00,2008.6585479690198,12879.648889527289,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10114.28079515371,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330459,2026-03-01 02:00:59+00:00,2013.484876449397,50995.272048505394,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10126.569194833814,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330459,2026-03-01 02:00:59+00:00,2013.484876449397,0.970207489039198,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10126.569194833814,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330471,2026-03-01 02:01:11+00:00,2016.9105404484415,36837.825883721496,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10135.291338086421,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330507,2026-03-01 02:01:47+00:00,2018.322801448568,15172.333310772954,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10138.887120614017,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330543,2026-03-01 02:02:23+00:00,2020.5440669407917,23868.388865227236,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10144.542723682694,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330555,2026-03-01 02:02:35+00:00,2024.7914553124408,44233.72269542202,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10155.357073787469,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330567,2026-03-01 02:02:47+00:00,2024.993934457972,3058.5861893592883,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10155.872609494847,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330579,2026-03-01 02:02:59+00:00,2026.411855531701,14507.948717875242,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10159.482803235214,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330591,2026-03-01 02:03:11+00:00,2029.25067690205,30575.153953503275,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10166.710776167662,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330603,2026-03-01 02:03:23+00:00,2031.077733211988,19424.77303057898,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10171.36267631616,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330603,2026-03-01 02:03:23+00:00,2031.077733211988,0.1120494998542129,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10171.36267631616,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330627,2026-03-01 02:03:47+00:00,2032.9064345304987,19511.874308410886,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10176.018764849869,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330627,2026-03-01 02:03:47+00:00,2033.1097251739518,451.0890842960873,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10176.536366726352,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330639,2026-03-01 02:03:59+00:00,2040.6457874785635,81265.6177960208,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10195.72406727134,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330663,2026-03-01 02:04:23+00:00,2040.8498520573114,1254.1894107490346,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10196.243639678067,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330675,2026-03-01 02:04:35+00:00,2040.8498520573114,19.8719502907127,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10196.243639678067,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330675,2026-03-01 02:04:35+00:00,2040.8498520573114,29.172751106633093,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10196.243639678067,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330819,2026-03-01 02:06:59+00:00,2040.8498520573114,859.4250633611751,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10196.243639678067,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330831,2026-03-01 02:07:11+00:00,2043.5045493116986,29657.983903650776,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10203.002810966182,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330831,2026-03-01 02:07:11+00:00,2043.9132706566068,3647.758890052114,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10204.043463558404,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330855,2026-03-01 02:07:35+00:00,2043.9132706566068,262.5157846951451,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10204.043463558404,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330891,2026-03-01 02:08:11+00:00,2044.1176619836724,1104.0768948482728,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10204.563867904759,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330939,2026-03-01 02:08:59+00:00,2042.278875603657,18312.21709312169,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10199.882101618892,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330951,2026-03-01 02:09:11+00:00,2042.0746681368432,2821.8962501530546,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10199.362165402352,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330963,2026-03-01 02:09:23+00:00,2039.421828427441,27416.020369657457,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10192.607723642133,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330975,2026-03-01 02:09:35+00:00,2039.421828427441,0.572360996203776,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10192.607723642133,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330999,2026-03-01 02:09:59+00:00,2039.421828427441,0.508892496999013,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10192.607723642133,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772330999,2026-03-01 02:09:59+00:00,2039.421828427441,852.9513233303061,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10192.607723642133,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331131,2026-03-01 02:12:11+00:00,2039.6257706102838,1754.9638161548037,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10193.126984414499,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331167,2026-03-01 02:12:47+00:00,2041.053937042517,16816.120229535845,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10196.763264042034,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331179,2026-03-01 02:12:59+00:00,2042.278875603657,11151.690022306477,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10199.882101618892,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331239,2026-03-01 02:13:59+00:00,2042.4831034912174,2049.8146809626837,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10200.402089829055,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331323,2026-03-01 02:15:23+00:00,2046.5719527455167,43846.38018516357,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10210.81278070366,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331335,2026-03-01 02:15:35+00:00,2047.1859857305456,6201.671276524683,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10212.376180867464,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331407,2026-03-01 02:16:47+00:00,2046.5719527455167,4989.539641060882,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10210.81278070366,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331419,2026-03-01 02:16:59+00:00,2046.3673160139153,3377.724380989586,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10210.291751528508,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331443,2026-03-01 02:17:23+00:00,2046.3673160139153,0.5909929959893256,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10210.291751528508,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331479,2026-03-01 02:17:59+00:00,2044.9354317037019,15320.941394669053,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10206.646005746572,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331647,2026-03-01 02:20:47+00:00,2042.6873518015664,24343.401434183696,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10200.922130038036,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331767,2026-03-01 02:22:47+00:00,2041.258042436221,14034.787193754531,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10197.282940368437,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331791,2026-03-01 02:23:11+00:00,2038.4024233551363,30109.51724393006,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10190.012198489767,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331791,2026-03-01 02:23:11+00:00,2037.9948040143854,4971.401237932358,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10188.974351729677,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
1772331839,2026-03-01 02:23:59+00:00,2035.1437500425177,28595.41363497255,10056.459928803944,10036.161851312425,20.298077491520356,0.0,10181.715233155737,0.0,10036.161851312425,0.0,10036.161851312425,0.0,0,0
