param,value,equity_end,profit_factor,trades,max_dd,monotonicity,elapsed_sec,daily_return,monthly_return,backtest_days
side,LONG,111.388107,1.094989,80,-0.263827,0.045341,9.143646,0.022729804838855783,0.9625800325162615,4.798611111111111
side,BOTH,111.388107,1.094989,80,-0.263827,0.045341,7.729643,0.022729804838855783,0.9625800325162615,4.798611111111111
