param,value,equity_end,profit_factor,trades,max_dd,monotonicity,elapsed_sec,daily_return,monthly_return,backtest_days
min-atr,0,111.388107,1.094989,80,-0.263827,0.045341,7.417721,0.022729804838855783,0.9625800325162615,4.798611111111111
min-atr,0.0005,111.388107,1.094989,80,-0.263827,0.045341,8.167293,0.022729804838855783,0.9625800325162615,4.798611111111111
min-atr,0.0008,111.388107,1.094989,80,-0.263827,0.045341,7.391864,0.022729804838855783,0.9625800325162615,4.798611111111111
min-atr,0.0010,111.388107,1.094989,80,-0.263827,0.045341,8.658175,0.022729804838855783,0.9625800325162615,4.798611111111111
min-atr,0.0012,111.388107,1.094989,80,-0.263827,0.045341,8.238281,0.022729804838855783,0.9625800325162615,4.798611111111111
min-atr,0.0015,111.388107,1.094989,80,-0.263827,0.045341,7.895502,0.022729804838855783,0.9625800325162615,4.798611111111111
