symbol,side,entry_time,exit_time,entry,exit,tp,sl,action,reason,gross_return,net_return,notional,fees_paid,realized_pnl
NAORIS/USDT:USDT,LONG,2025-10-06T10:24:00+00:00,2025-10-06T10:27:00+00:00,0.06927,0.06841551129639468,0.08294181925768503,0.06841551129639468,SL,SL,-0.01233562442046071,-0.02253562442046071,4.5,0.0315,-0.10141030989207318
NAORIS/USDT:USDT,LONG,2025-10-06T10:27:00+00:00,2025-10-06T10:36:00+00:00,0.06841,0.07545,0.08218183216785038,0.06841,TP_PARTIAL,TP50,0.10290893144277159,0.09270893144277159,2.25,0.01575,0.20859509574623608
NAORIS/USDT:USDT,LONG,2025-10-06T10:27:00+00:00,2025-10-06T10:45:00+00:00,0.06841,0.08218183216785038,0.08218183216785038,0.06841,TP,TP,0.20131314380719756,0.19111314380719754,2.25,0.01575,0.4300045735661945
NAORIS/USDT:USDT,LONG,2025-10-06T10:45:00+00:00,2025-10-06T10:48:00+00:00,0.08258,0.08146384531359012,0.10043847498255801,0.08146384531359012,SL,SL,-0.013516041249816922,-0.02371604124981692,4.5,0.0315,-0.10672218562417614
NAORIS/USDT:USDT,LONG,2025-10-06T10:48:00+00:00,2025-10-06T12:06:00+00:00,0.08041,0.09082,0.09921801248380385,0.08041,TP_PARTIAL,TP50,0.1294615097624674,0.11926150976246738,2.25,0.01575,0.2683383969655516
NAORIS/USDT:USDT,LONG,2025-10-06T10:48:00+00:00,2025-10-06T12:21:00+00:00,0.08041,0.08041,0.09921801248380385,0.08041,SL,SL,0.0,-0.0102,2.25,0.01575,-0.02295
NAORIS/USDT:USDT,LONG,2025-10-06T12:21:00+00:00,2025-10-06T14:33:00+00:00,0.07425,0.08577,0.09442023210351416,0.07425,TP_PARTIAL,TP50,0.15515151515151518,0.14495151515151516,2.25,0.01575,0.3261409090909091
NAORIS/USDT:USDT,LONG,2025-10-06T12:21:00+00:00,2025-10-06T15:48:00+00:00,0.07425,0.09442023210351416,0.09442023210351416,0.07425,TP,TP,0.27165295762308644,0.26145295762308646,2.25,0.01575,0.5882691546519445
NAORIS/USDT:USDT,LONG,2025-10-06T15:48:00+00:00,2025-10-06T15:51:00+00:00,0.09562,0.09483098928382422,0.10824417145881235,0.09483098928382422,SL,SL,-0.008251523908970698,-0.018451523908970698,4.5,0.0315,-0.08303185759036814
NAORIS/USDT:USDT,LONG,2025-10-06T15:51:00+00:00,2025-10-06T16:21:00+00:00,0.09208,0.09121963290640821,0.1058458734974686,0.09121963290640821,SL,SL,-0.009343691285749217,-0.019543691285749218,4.5,0.0315,-0.08794661078587149
NAORIS/USDT:USDT,LONG,2025-10-06T16:21:00+00:00,2025-10-06T16:24:00+00:00,0.08672,0.0854839737634745,0.10649641978440813,0.0854839737634745,SL,SL,-0.014253070070635478,-0.024453070070635477,4.5,0.0315,-0.11003881531785964
NAORIS/USDT:USDT,LONG,2025-10-06T16:24:00+00:00,2025-10-06T16:27:00+00:00,0.08322,0.08194797563751204,0.10357238979980754,0.08194797563751204,SL,SL,-0.015285080058735481,-0.025485080058735482,4.5,0.0315,-0.11468286026430967
NAORIS/USDT:USDT,LONG,2025-10-06T16:27:00+00:00,2025-10-06T23:00:00+00:00,0.08165,0.09297,0.10313721909982129,0.08165,TP_PARTIAL,TP50,0.1386405388854868,0.1284405388854868,2.25,0.01575,0.2889912124923453
NAORIS/USDT:USDT,LONG,2025-10-06T16:27:00+00:00,2025-10-07T02:45:00+00:00,0.08165,0.08618,0.10313721909982129,0.08165,EXIT,mom_reverse,0.0554807103490509,0.0452807103490509,2.25,0.01575,0.10188159828536453
BROCCOLI/USDT:USDT,LONG,2025-10-07T09:00:00+00:00,2025-10-07T09:09:00+00:00,0.0471,0.05204,0.052948328213948986,0.0471,TP_PARTIAL,TP50,0.1048832271762208,0.0946832271762208,2.25,0.01575,0.2130372611464968
BROCCOLI/USDT:USDT,LONG,2025-10-07T09:00:00+00:00,2025-10-07T09:12:00+00:00,0.0471,0.052948328213948986,0.052948328213948986,0.0471,TP,TP,0.12416832726006333,0.11396832726006333,2.25,0.01575,0.25642873633514246
BROCCOLI/USDT:USDT,LONG,2025-10-07T09:12:00+00:00,2025-10-07T09:30:00+00:00,0.0532,0.05267691192777977,0.061569409155523655,0.05267691192777977,SL,SL,-0.009832482560530598,-0.0200324825605306,4.5,0.0315,-0.09014617152238769
BROCCOLI/USDT:USDT,LONG,2025-10-07T09:30:00+00:00,2025-10-07T09:54:00+00:00,0.05194,0.05918,0.06387938933561962,0.05194,TP_PARTIAL,TP50,0.1393916056988834,0.12919160569888338,2.25,0.01575,0.2906811128224876
BROCCOLI/USDT:USDT,LONG,2025-10-07T09:30:00+00:00,2025-10-07T11:12:00+00:00,0.05194,0.06387938933561962,0.06387938933561962,0.05194,TP,TP,0.22986887438620762,0.2196688743862076,2.25,0.01575,0.4942549673689671
BROCCOLI/USDT:USDT,LONG,2025-10-07T11:12:00+00:00,2025-10-07T11:15:00+00:00,0.0654,0.06463377900313999,0.07765953594976005,0.06463377900313999,SL,SL,-0.01171591738318057,-0.02191591738318057,4.5,0.0315,-0.09862162822431257
BROCCOLI/USDT:USDT,LONG,2025-10-07T11:15:00+00:00,2025-10-07T11:36:00+00:00,0.06353,0.06276429478862999,0.07578128338192006,0.06276429478862999,SL,SL,-0.012052655617346296,-0.022252655617346295,4.5,0.0315,-0.10013695027805833
BROCCOLI/USDT:USDT,LONG,2025-10-07T11:36:00+00:00,2025-10-07T12:03:00+00:00,0.0606,0.06812,0.075155456543198,0.0606,TP_PARTIAL,TP50,0.12409240924092407,0.11389240924092407,2.25,0.01575,0.25625792079207915
BROCCOLI/USDT:USDT,LONG,2025-10-07T11:36:00+00:00,2025-10-07T12:42:00+00:00,0.0606,0.0606,0.075155456543198,0.0606,SL,SL,0.0,-0.0102,2.25,0.01575,-0.02295
BROCCOLI/USDT:USDT,LONG,2025-10-07T12:42:00+00:00,2025-10-07T12:51:00+00:00,0.05984,0.0590919013559409,0.0718095783049456,0.0590919013559409,SL,SL,-0.012501648463554484,-0.022701648463554484,4.5,0.0315,-0.10215741808599518
BROCCOLI/USDT:USDT,LONG,2025-10-07T12:51:00+00:00,2025-10-07T13:24:00+00:00,0.05697,0.05621610396465093,0.06903233656558509,0.05621610396465093,SL,SL,-0.013233211082132138,-0.023433211082132137,4.5,0.0315,-0.10544944986959462
BROCCOLI/USDT:USDT,LONG,2025-10-07T13:24:00+00:00,2025-10-07T13:45:00+00:00,0.05587,0.05532266396462804,0.06462737656595138,0.05532266396462804,SL,SL,-0.009796599881366828,-0.019996599881366827,4.5,0.0315,-0.08998469946615072
BROCCOLI/USDT:USDT,LONG,2025-10-07T13:45:00+00:00,2025-10-07T14:12:00+00:00,0.05371,0.05317789029843605,0.06222375522502318,0.05317789029843605,SL,SL,-0.009907088094655533,-0.020107088094655532,4.5,0.0315,-0.09048189642594989
BROCCOLI/USDT:USDT,LONG,2025-10-07T14:12:00+00:00,2025-10-07T14:36:00+00:00,0.0528,0.05235227661185344,0.059963574210345,0.05235227661185344,SL,SL,-0.00847960962398789,-0.01867960962398789,4.5,0.0315,-0.08405824330794551
BROCCOLI/USDT:USDT,LONG,2025-10-07T14:36:00+00:00,2025-10-07T14:39:00+00:00,0.05193,0.05154061828661347,0.058160107414184356,0.05154061828661347,SL,SL,-0.007498203608444534,-0.017698203608444533,4.5,0.0315,-0.0796419162380004
BROCCOLI/USDT:USDT,LONG,2025-10-07T14:39:00+00:00,2025-10-07T15:12:00+00:00,0.05096,0.050564359837569656,0.057290242598885474,0.050564359837569656,SL,SL,-0.007763739451144872,-0.01796373945114487,4.5,0.0315,-0.08083682753015192
BROCCOLI/USDT:USDT,LONG,2025-10-07T15:12:00+00:00,2025-10-07T15:48:00+00:00,0.04921,0.04885198176172262,0.05493829181243803,0.04885198176172262,SL,SL,-0.007275314738414522,-0.017475314738414523,4.5,0.0315,-0.07863891632286535
BROCCOLI/USDT:USDT,LONG,2025-10-07T15:48:00+00:00,2025-10-07T16:24:00+00:00,0.0488,0.04848162431310299,0.05389401099035225,0.04848162431310299,SL,SL,-0.006524091944610946,-0.016724091944610945,4.5,0.0315,-0.07525841375074925
BROCCOLI/USDT:USDT,LONG,2025-10-07T16:24:00+00:00,2025-10-07T19:57:00+00:00,0.04836,0.05128,0.05411975744219464,0.04836,TP_PARTIAL,TP50,0.060380479735318425,0.050180479735318424,2.25,0.01575,0.11290607940446645
BROCCOLI/USDT:USDT,LONG,2025-10-07T16:24:00+00:00,2025-10-07T21:15:00+00:00,0.04836,0.0527,0.05411975744219464,0.04836,EXIT,mom_reverse,0.08974358974358967,0.07954358974358967,2.25,0.01575,0.17897307692307676
BROCCOLI/USDT:USDT,SHORT,2025-10-07T21:51:00+00:00,2025-10-08T00:12:00+00:00,0.04912,0.04912,0.04396318739554115,0.04912,SL,SL,0.0,-0.0102,4.5,0.0315,-0.0459
BROCCOLI/USDT:USDT,LONG,2025-10-08T07:15:00+00:00,2025-10-08T07:18:00+00:00,0.05408,0.05373304240008033,0.05963132159871475,0.05373304240008033,SL,SL,-0.00641563609318919,-0.01661563609318919,4.5,0.0315,-0.07477036241935135
BROCCOLI/USDT:USDT,LONG,2025-10-08T07:18:00+00:00,2025-10-08T07:21:00+00:00,0.05278,0.05241346794293173,0.058644512913092264,0.05241346794293173,SL,SL,-0.0069445255223241666,-0.017144525522324167,4.5,0.0315,-0.07715036485045876
ASP/USDT:USDT,LONG,2025-10-08T07:27:00+00:00,2025-10-08T07:33:00+00:00,0.1189,0.1259,0.13141202594748888,0.1189,TP_PARTIAL,TP50,0.05887300252312873,0.04867300252312873,2.25,0.01575,0.10951425567703964
BROCCOLI/USDT:USDT,LONG,2025-10-08T07:21:00+00:00,2025-10-08T07:48:00+00:00,0.05234,0.05197822023272232,0.05812847627644282,0.05197822023272232,SL,SL,-0.0069121086602536965,-0.017112108660253696,4.5,0.0315,-0.07700448897114164
ASP/USDT:USDT,LONG,2025-10-08T07:27:00+00:00,2025-10-08T07:48:00+00:00,0.1189,0.13141202594748888,0.13141202594748888,0.1189,TP,TP,0.10523150502513771,0.09503150502513771,2.25,0.01575,0.21382088630655985
ASP/USDT:USDT,LONG,2025-10-08T07:48:00+00:00,2025-10-08T07:51:00+00:00,0.14,0.1516,0.16073149173667967,0.14,TP_PARTIAL,TP50,0.08285714285714284,0.07265714285714284,2.25,0.01575,0.1634785714285714
ASP/USDT:USDT,LONG,2025-10-08T07:48:00+00:00,2025-10-08T07:54:00+00:00,0.14,0.16073149173667967,0.16073149173667967,0.14,TP,TP,0.14808208383342608,0.13788208383342607,2.25,0.01575,0.31023468862520864
ASP/USDT:USDT,LONG,2025-10-08T07:54:00+00:00,2025-10-08T08:00:00+00:00,0.1637,0.16188037560475166,0.19281399032397378,0.16188037560475166,SL,SL,-0.011115604124913584,-0.021315604124913585,4.5,0.0315,-0.09592021856211114
ASP/USDT:USDT,LONG,2025-10-08T08:00:00+00:00,2025-10-08T08:03:00+00:00,0.1591,0.15697098712858687,0.19316420594261002,0.15697098712858687,SL,SL,-0.013381601957342061,-0.02358160195734206,4.5,0.0315,-0.10611720880803927
ASP/USDT:USDT,LONG,2025-10-08T08:03:00+00:00,2025-10-08T08:12:00+00:00,0.1392,0.1692,0.17888819123242358,0.1392,TP_PARTIAL,TP50,0.21551724137931036,0.20531724137931034,2.25,0.01575,0.46196379310344826
ASP/USDT:USDT,LONG,2025-10-08T08:03:00+00:00,2025-10-08T08:24:00+00:00,0.1392,0.17888819123242358,0.17888819123242358,0.1392,TP,TP,0.28511631632488216,0.27491631632488217,2.25,0.01575,0.6185617117309848
ASP/USDT:USDT,LONG,2025-10-08T08:24:00+00:00,2025-10-08T08:30:00+00:00,0.1897,0.1861426393066259,0.24661777109398608,0.1861426393066259,SL,SL,-0.01875256032353251,-0.028952560323532512,4.5,0.0315,-0.1302865214558963
BROCCOLI/USDT:USDT,LONG,2025-10-08T07:48:00+00:00,2025-10-08T08:42:00+00:00,0.05152,0.05589,0.056780808902137145,0.05152,TP_PARTIAL,TP50,0.08482142857142855,0.07462142857142855,2.25,0.01575,0.16789821428571422
ASP/USDT:USDT,LONG,2025-10-08T08:30:00+00:00,2025-10-08T08:45:00+00:00,0.1843,0.180341867565407,0.247630118953488,0.180341867565407,SL,SL,-0.02147657316653827,-0.031676573166538276,4.5,0.0315,-0.14254457924942224
ASP/USDT:USDT,LONG,2025-10-08T08:45:00+00:00,2025-10-08T08:48:00+00:00,0.1718,0.1677667433471966,0.23633210644485447,0.1677667433471966,SL,SL,-0.023476464800951148,-0.03367646480095115,4.5,0.0315,-0.15154409160428017
ASP/USDT:USDT,LONG,2025-10-08T08:48:00+00:00,2025-10-08T08:51:00+00:00,0.1613,0.157211975965254,0.22670838455593628,0.157211975965254,SL,SL,-0.025344228361723543,-0.035544228361723544,4.5,0.0315,-0.15994902762775595
BROCCOLI/USDT:USDT,LONG,2025-10-08T07:48:00+00:00,2025-10-08T08:54:00+00:00,0.05152,0.056780808902137145,0.056780808902137145,0.05152,TP,TP,0.102111974032165,0.091911974032165,2.25,0.01575,0.20680194157237125
ASP/USDT:USDT,LONG,2025-10-08T08:51:00+00:00,2025-10-08T09:00:00+00:00,0.1514,0.14723969196773584,0.21796492851622656,0.14723969196773584,SL,SL,-0.02747891698985578,-0.03767891698985578,4.5,0.0315,-0.169555126454351
BROCCOLI/USDT:USDT,LONG,2025-10-08T09:03:00+00:00,2025-10-08T09:06:00+00:00,0.05843,0.05805550325792193,0.0644219478732492,0.05805550325792193,SL,SL,-0.006409322986104304,-0.016609322986104305,4.5,0.0315,-0.07474195343746937
BROCCOLI/USDT:USDT,LONG,2025-10-08T09:06:00+00:00,2025-10-08T09:09:00+00:00,0.05738,0.057006324453784646,0.06335880873944569,0.057006324453784646,SL,SL,-0.006512296030243196,-0.016712296030243195,4.5,0.0315,-0.07520533213609437
ASP/USDT:USDT,LONG,2025-10-08T09:00:00+00:00,2025-10-08T09:12:00+00:00,0.1435,0.1396390281534678,0.2052755495445152,0.1396390281534678,SL,SL,-0.02690572715353447,-0.037105727153534475,4.5,0.0315,-0.16697577219090515
BROCCOLI/USDT:USDT,LONG,2025-10-08T09:09:00+00:00,2025-10-08T09:15:00+00:00,0.05693,0.0565530155642286,0.06296175097234243,0.0565530155642286,SL,SL,-0.006621894181826839,-0.01682189418182684,4.5,0.0315,-0.07569852381822077
ASP/USDT:USDT,LONG,2025-10-08T09:12:00+00:00,2025-10-08T09:21:00+00:00,0.135,0.13142189095926682,0.19224974465173106,0.13142189095926682,SL,SL,-0.026504511412838445,-0.036704511412838446,4.5,0.0315,-0.165170301357773
BROCCOLI/USDT:USDT,LONG,2025-10-08T09:15:00+00:00,2025-10-08T09:24:00+00:00,0.05625,0.05588010015487058,0.06216839752207076,0.05588010015487058,SL,SL,-0.006575997246745327,-0.016775997246745326,4.5,0.0315,-0.07549198761035397
BROCCOLI/USDT:USDT,LONG,2025-10-08T09:27:00+00:00,2025-10-08T10:09:00+00:00,0.05429,0.053935191053812434,0.059966943139001014,0.053935191053812434,SL,SL,-0.006535438316219634,-0.016735438316219636,4.5,0.0315,-0.07530947242298835
ASP/USDT:USDT,LONG,2025-10-08T09:21:00+00:00,2025-10-08T14:21:00+00:00,0.1305,0.1353,0.18364248141394066,0.12717859491162872,EXIT,mom_reverse,0.036781609195402284,0.026581609195402284,4.5,0.0315,0.11961724137931028
NAORIS/USDT:USDT,LONG,2025-10-08T17:33:00+00:00,2025-10-08T17:36:00+00:00,0.09726,0.09660873627799606,0.107680219552063,0.09660873627799606,SL,SL,-0.0066961106519015205,-0.01689611065190152,4.5,0.0315,-0.07603249793355685
NAORIS/USDT:USDT,LONG,2025-10-08T17:36:00+00:00,2025-10-08T17:42:00+00:00,0.09404,0.09329618368671062,0.10594106101262993,0.09329618368671062,SL,SL,-0.007909573727024404,-0.018109573727024403,4.5,0.0315,-0.08149308177160981
NAORIS/USDT:USDT,LONG,2025-10-08T17:42:00+00:00,2025-10-08T17:45:00+00:00,0.0927,0.09169137777068417,0.10883795566905337,0.09169137777068417,SL,SL,-0.010880498698121152,-0.02108049869812115,4.5,0.0315,-0.09486224414154518
NAORIS/USDT:USDT,LONG,2025-10-08T17:45:00+00:00,2025-10-08T18:18:00+00:00,0.08852,0.08736420792992101,0.10701267312126383,0.08736420792992101,SL,SL,-0.013056846702202744,-0.023256846702202745,4.5,0.0315,-0.10465581015991235
NAORIS/USDT:USDT,LONG,2025-10-08T18:18:00+00:00,2025-10-08T18:33:00+00:00,0.08521,0.08427943679552004,0.10009901127167932,0.08427943679552004,SL,SL,-0.01092082155239944,-0.02112082155239944,4.5,0.0315,-0.09504369698579748
NAORIS/USDT:USDT,LONG,2025-10-08T18:33:00+00:00,2025-10-08T22:45:00+00:00,0.08421,0.09147,0.09730126348786151,0.08421,TP_PARTIAL,TP50,0.08621303883149273,0.07601303883149273,2.25,0.01575,0.17102933737085863
GPS/USDT:USDT,LONG,2025-10-09T02:33:00+00:00,2025-10-09T02:36:00+00:00,0.01482,0.014706146122691893,0.016641662036929718,0.014706146122691893,SL,SL,-0.007682447861545677,-0.017882447861545678,4.5,0.0315,-0.08047101537695556
NAORIS/USDT:USDT,LONG,2025-10-08T18:33:00+00:00,2025-10-09T02:45:00+00:00,0.08421,0.08421,0.09730126348786151,0.08421,SL,SL,0.0,-0.0102,2.25,0.01575,-0.02295
GPS/USDT:USDT,LONG,2025-10-09T02:36:00+00:00,2025-10-09T03:00:00+00:00,0.01405,0.01536,0.016101543320006167,0.01405,TP_PARTIAL,TP50,0.09323843416370109,0.08303843416370109,2.25,0.01575,0.18683647686832744
GPS/USDT:USDT,LONG,2025-10-09T02:36:00+00:00,2025-10-09T03:36:00+00:00,0.01405,0.016101543320006167,0.016101543320006167,0.01405,TP,TP,0.14601731814990512,0.1358173181499051,2.25,0.01575,0.3055889658372865
GPS/USDT:USDT,LONG,2025-10-09T03:36:00+00:00,2025-10-09T03:42:00+00:00,0.01612,0.016010929027267938,0.017865135563712994,0.016010929027267938,SL,SL,-0.00676618937543802,-0.01696618937543802,4.5,0.0315,-0.0763478521894711
GPS/USDT:USDT,LONG,2025-10-09T03:42:00+00:00,2025-10-09T04:00:00+00:00,0.01601,0.015907964314327967,0.01764257097075253,0.015907964314327967,SL,SL,-0.00637324707508016,-0.01657324707508016,4.5,0.0315,-0.07457961183786072
GPS/USDT:USDT,LONG,2025-10-09T04:03:00+00:00,2025-10-09T04:06:00+00:00,0.01546,0.015359059671225821,0.017075045260386865,0.015359059671225821,SL,SL,-0.006529128639985691,-0.016729128639985692,4.5,0.0315,-0.07528107887993561
GPS/USDT:USDT,LONG,2025-10-09T04:06:00+00:00,2025-10-09T04:18:00+00:00,0.01502,0.01491234112328112,0.016742542027502087,0.01491234112328112,SL,SL,-0.007167701512575222,-0.01736770151257522,4.5,0.0315,-0.0781546568065885
GPS/USDT:USDT,LONG,2025-10-09T04:18:00+00:00,2025-10-09T04:30:00+00:00,0.01483,0.014726692779623907,0.01648291552601747,0.014726692779623907,SL,SL,-0.006966097125832285,-0.017166097125832284,4.5,0.0315,-0.07724743706624528
GPS/USDT:USDT,LONG,2025-10-09T04:30:00+00:00,2025-10-09T04:33:00+00:00,0.01459,0.014491913980602834,0.01615937631035467,0.014491913980602834,SL,SL,-0.006722825181437071,-0.016922825181437073,4.5,0.0315,-0.07615271331646682
ASP/USDT:USDT,LONG,2025-10-09T04:24:00+00:00,2025-10-09T04:39:00+00:00,0.158,0.15699504227615016,0.17407932358159758,0.15699504227615016,SL,SL,-0.006360491923100266,-0.016560491923100266,4.5,0.0315,-0.0745222136539512
ASP/USDT:USDT,LONG,2025-10-09T04:42:00+00:00,2025-10-09T05:09:00+00:00,0.1503,0.14925167417273813,0.1670732132361898,0.14925167417273813,SL,SL,-0.00697488907027185,-0.01717488907027185,4.5,0.0315,-0.07728700081622332
ASP/USDT:USDT,LONG,2025-10-09T05:09:00+00:00,2025-10-09T05:39:00+00:00,0.1468,0.1565,0.16303859640043156,0.1468,TP_PARTIAL,TP50,0.06607629427792906,0.05587629427792907,2.25,0.01575,0.12572166212534042
ASP/USDT:USDT,LONG,2025-10-09T05:09:00+00:00,2025-10-09T06:15:00+00:00,0.1468,0.16303859640043156,0.16303859640043156,0.1468,TP,TP,0.11061714169231296,0.10041714169231296,2.25,0.01575,0.22593856880770416
ASP/USDT:USDT,LONG,2025-10-09T06:18:00+00:00,2025-10-09T06:45:00+00:00,0.1573,0.1562460137330613,0.17416378027101936,0.1562460137330613,SL,SL,-0.0067004848502142415,-0.016900484850214243,4.5,0.0315,-0.0760521818259641
ASP/USDT:USDT,LONG,2025-10-09T06:45:00+00:00,2025-10-09T06:48:00+00:00,0.156,0.15492058761382443,0.17327059817880885,0.15492058761382443,SL,SL,-0.006919310167792087,-0.017119310167792088,4.5,0.0315,-0.0770368957550644
ASP/USDT:USDT,LONG,2025-10-09T06:48:00+00:00,2025-10-09T07:30:00+00:00,0.1508,0.14966268849855127,0.16899698402317964,0.14966268849855127,SL,SL,-0.007541853457882745,-0.017741853457882744,4.5,0.0315,-0.07983834056047234
ASP/USDT:USDT,LONG,2025-10-09T07:30:00+00:00,2025-10-09T07:33:00+00:00,0.1488,0.14784082062760834,0.16414686995826638,0.14784082062760834,SL,SL,-0.006446097932739582,-0.016646097932739582,4.5,0.0315,-0.07490744069732812
ASP/USDT:USDT,LONG,2025-10-09T07:33:00+00:00,2025-10-09T07:36:00+00:00,0.1478,0.1468364762970649,0.16321637924696164,0.1468364762970649,SL,SL,-0.006519104891306448,-0.016719104891306447,4.5,0.0315,-0.07523597201087902
ASP/USDT:USDT,SHORT,2025-10-09T07:48:00+00:00,2025-10-09T08:42:00+00:00,0.1424,0.12732059748218352,0.12732059748218352,0.1424,TP,TP,0.10589468060264379,0.09569468060264379,4.5,0.0315,0.430626062711897
ASP/USDT:USDT,SHORT,2025-10-09T08:42:00+00:00,2025-10-09T08:48:00+00:00,0.1271,0.1279809348007247,0.11300504318840443,0.1279809348007247,SL,SL,-0.006931036984458763,-0.017131036984458763,4.5,0.0315,-0.07708966643006443
ASP/USDT:USDT,SHORT,2025-10-09T08:48:00+00:00,2025-10-09T09:00:00+00:00,0.128,0.12887407133327794,0.11401485866755282,0.12887407133327794,SL,SL,-0.006828682291233883,-0.017028682291233884,4.5,0.0315,-0.07662907031055248
ASP/USDT:USDT,SHORT,2025-10-09T09:00:00+00:00,2025-10-09T09:09:00+00:00,0.1298,0.13061822239040377,0.11670844175353956,0.13061822239040377,SL,SL,-0.006303716412972051,-0.01650371641297205,4.5,0.0315,-0.07426672385837423
NAORIS/USDT:USDT,LONG,2025-10-09T15:00:00+00:00,2025-10-09T15:18:00+00:00,0.08699,0.08642154429395053,0.09608529129679141,0.08642154429395053,SL,SL,-0.006534724750539882,-0.016734724750539883,4.5,0.0315,-0.07530626137742948
NAORIS/USDT:USDT,LONG,2025-10-09T15:21:00+00:00,2025-10-09T15:27:00+00:00,0.08665,0.08601535793545208,0.09680427303276692,0.08601535793545208,SL,SL,-0.007324201552774694,-0.017524201552774694,4.5,0.0315,-0.07885890698748613
ACE/USDT:USDT,LONG,2025-10-09T18:30:00+00:00,2025-10-09T18:42:00+00:00,0.5188,0.5155150915805017,0.5713585347119735,0.5155150915805017,SL,SL,-0.006331743291245867,-0.016531743291245866,4.5,0.0315,-0.0743928448106064
ACE/USDT:USDT,LONG,2025-10-09T18:42:00+00:00,2025-10-09T18:48:00+00:00,0.5147,0.5109269788793916,0.5750683379297343,0.5109269788793916,SL,SL,-0.00733052481175131,-0.01753052481175131,4.5,0.0315,-0.0788873616528809
ACE/USDT:USDT,LONG,2025-10-09T18:48:00+00:00,2025-10-09T18:54:00+00:00,0.5014,0.4973247930133529,0.5666033117863525,0.4973247930133529,SL,SL,-0.008127656534996091,-0.01832765653499609,4.5,0.0315,-0.08247445440748241
ACE/USDT:USDT,LONG,2025-10-09T18:54:00+00:00,2025-10-09T18:57:00+00:00,0.4907,0.48671321438396253,0.5544885698565999,0.48671321438396253,SL,SL,-0.008124690474908276,-0.018324690474908277,4.5,0.0315,-0.08246110713708725
ACE/USDT:USDT,LONG,2025-10-09T18:57:00+00:00,2025-10-09T19:00:00+00:00,0.4847,0.4806915562136795,0.5488351005811285,0.4806915562136795,SL,SL,-0.008269947980855244,-0.018469947980855245,4.5,0.0315,-0.0831147659138486
ACE/USDT:USDT,LONG,2025-10-09T19:00:00+00:00,2025-10-09T19:06:00+00:00,0.4771,0.47315501648413094,0.5402197362539051,0.47315501648413094,SL,SL,-0.008268672219386045,-0.018468672219386046,4.5,0.0315,-0.08310902498723721
ACE/USDT:USDT,LONG,2025-10-09T19:06:00+00:00,2025-10-09T19:12:00+00:00,0.4693,0.46550493768274553,0.5300209970760712,0.46550493768274553,SL,SL,-0.008086644613795995,-0.018286644613795994,4.5,0.0315,-0.08228990076208198
ACE/USDT:USDT,LONG,2025-10-09T19:12:00+00:00,2025-10-09T19:18:00+00:00,0.4654,0.46174691055297956,0.5238494311523267,0.46174691055297956,SL,SL,-0.007849354205028834,-0.018049354205028834,4.5,0.0315,-0.08122209392262976
