param,value,equity_end,profit_factor,trades,max_dd,monotonicity,elapsed_sec,daily_return,monthly_return,backtest_days
tp,3.2,69.518984,0.738176,91,-0.36947,-0.150631,8.33527,-0.07306843932169627,-0.8973331859404493,4.791666666666667
tp,3.3000000000000003,82.48229,0.836602,83,-0.29939,-0.088968,9.627483,-0.039507225612464225,-0.7015833417275875,4.777777777777778
tp,3.4000000000000004,102.961514,1.031413,76,-0.239634,0.015463,8.314467,0.006163142260961596,0.20240874604187864,4.75
tp,3.5,68.559503,0.719335,84,-0.396237,-0.16324,9.741688,-0.07575303415805879,-0.905888866155043,4.791666666666667
tp,3.6,99.021906,0.988275,67,-0.165659,-0.005897,7.946531,-0.002055136203518826,-0.059851583993063784,4.777777777777778
tp,3.7,72.117722,0.778426,94,-0.414507,-0.12459,10.012209,-0.06594170276481226,-0.8708128019486997,4.791666666666667
tp,3.8000000000000003,76.834411,0.778002,77,-0.295717,-0.124858,8.967372,-0.05351009550143482,-0.8079211349623647,4.791666666666667
