param,value,equity_end,profit_factor,trades,max_dd,monotonicity,elapsed_sec,daily_return,monthly_return,backtest_days
tp,3.2,178.237431,3.030048,34,-0.112542,0.503728,2.261795,0.40548942142959454,27215.196741218,1.6979166666666667
tp,3.25,180.183661,3.074919,33,-0.111456,0.509193,2.6049,0.41450795080290503,32972.2524560667,1.6979166666666667
tp,3.3000000000000003,180.183661,3.074919,33,-0.111456,0.509193,2.715512,0.41450795080290503,32972.2524560667,1.6979166666666667
tp,3.35,159.51128,2.338056,31,-0.126791,0.400849,2.416911,0.31654414437781697,3827.80081633669,1.6979166666666667
tp,3.4000000000000004,122.194182,1.712431,27,-0.126791,0.262654,2.47579,0.12530182418484315,33.519992023133526,1.6979166666666667
tp,3.45,122.194182,1.712431,27,-0.126791,0.262654,2.633931,0.12530182418484315,33.519992023133526,1.6979166666666667
tp,3.5,122.194182,1.712431,27,-0.126791,0.262654,2.505068,0.12530182418484315,33.519992023133526,1.6979166666666667
tp,3.5500000000000003,122.194182,1.712431,27,-0.126791,0.262654,2.33766,0.12530182418484315,33.519992023133526,1.6979166666666667
tp,3.6,107.748723,1.18241,26,-0.15355,0.083582,2.318597,0.04493518670651375,2.7383556018393223,1.6979166666666667
